GT CT,MV CT,MV BO,MV ME,MV ONOI,MV BANOI,MV ONGOAI,MV BANGOAI,BWBANGOAI,BWBO,BWME,BWONOI,BWBANOI,BWONGOAI,BW CT
1,2,2,2,1,1,1,1,386,324,321,352,316,274,503
1,2,2,2,1,1,1,1,386,343,321,437,316,253,474
1,2,2,2,1,1,1,1,386,340,321,345,316,276,450
1,2,2,2,1,1,1,1,386,343,321,437,316,253,352
1,2,2,2,1,1,1,1,386,340,321,345,316,276,399
1,2,2,2,1,1,1,1,386,340,321,345,316,276,484
1,2,2,2,1,1,1,1,386,412,321,318,316,300,447
2,2,2,2,1,1,1,1,386,333,321,314,316,387,397
2,2,2,2,1,1,1,1,386,412,321,318,316,300,371
2,2,2,2,1,1,1,1,386,412,321,318,316,300,404
2,2,2,2,1,1,1,1,386,363,321,265,316,271,374
2,2,2,2,1,1,1,1,386,343,321,437,316,253,372
2,2,2,2,1,1,1,1,386,343,321,437,316,253,357
2,2,2,2,1,1,1,1,386,333,321,314,316,387,419
2,2,2,2,1,1,1,1,386,343,321,437,316,253,405
1,2,2,2,1,1,1,1,446,370,321,344,305,275,403
1,2,2,2,1,1,1,1,446,299,321,371,305,251,374
1,2,2,2,1,1,1,1,446,349,321,437,305,301,423
2,2,2,2,1,1,1,1,446,374,321,309,305,250,373
1,2,2,2,1,1,1,1,446,370,321,344,305,275,369
1,2,2,2,1,1,1,1,446,370,321,344,305,275,422
2,2,2,2,1,1,1,1,446,374,321,309,305,250,355
2,2,2,2,1,1,1,1,446,349,321,437,305,301,451
2,2,2,2,1,1,1,1,446,370,321,344,305,275,418
2,2,2,2,1,1,1,1,446,370,321,344,305,275,351
2,2,2,2,1,1,1,1,446,349,321,437,305,301,437
2,2,2,2,1,1,1,1,446,374,321,309,305,250,393
2,2,2,2,1,1,1,1,446,370,321,344,305,275,366
2,2,2,2,1,1,1,1,446,374,321,309,305,250,408
2,2,2,2,1,1,1,1,446,370,321,344,305,275,430
1,2,2,2,1,1,1,1,425,348,321,345,351,234,453
1,2,2,2,1,1,1,1,425,348,321,345,351,234,478
1,2,2,2,1,1,1,1,425,350,321,344,351,301,363
1,2,2,2,1,1,1,1,425,368,321,383,351,240,437
1,2,2,2,1,1,1,1,425,368,321,383,351,240,456
1,2,2,2,1,1,1,1,425,348,321,345,351,234,478
1,2,2,2,1,1,1,1,425,368,321,383,351,240,455
1,2,2,2,1,1,1,1,425,352,321,318,351,291,453
1,2,2,2,1,1,1,1,425,348,321,345,351,234,421
1,2,2,2,1,1,1,1,425,315,321,309,351,330,440
1,2,2,2,1,1,1,1,425,368,321,383,351,240,411
1,2,2,2,1,1,1,1,425,315,321,309,351,330,465
1,2,2,2,1,1,1,1,425,352,321,318,351,291,410
1,2,2,2,1,1,1,1,425,348,321,345,351,234,417
1,2,2,2,1,1,1,1,425,352,321,318,351,291,409
1,2,2,2,1,1,1,1,425,352,321,318,351,291,468
1,2,2,2,1,1,1,1,425,348,321,345,351,234,416
2,2,2,2,1,1,1,1,425,350,321,344,351,301,383
2,2,2,2,1,1,1,1,425,338,321,314,351,293,365
2,2,2,2,1,1,1,1,425,348,321,345,351,234,415
2,2,2,2,1,1,1,1,425,315,321,309,351,330,380
2,2,2,2,1,1,1,1,425,338,321,314,351,293,407
2,2,2,2,1,1,1,1,425,368,321,383,351,240,438
2,2,2,2,1,1,1,1,425,315,321,309,351,330,399
2,2,2,2,1,1,1,1,425,348,321,345,351,234,438
2,2,2,2,1,1,1,1,425,352,321,318,351,291,401
2,2,2,2,1,1,1,1,425,386,321,382,351,353,377
2,2,2,2,1,1,1,1,425,386,321,382,351,353,432
2,2,2,2,1,1,1,1,425,348,321,345,351,234,422
2,2,2,2,1,1,1,1,425,368,321,383,351,240,364
2,2,2,2,1,1,1,1,425,352,321,318,351,291,438
2,2,2,2,1,1,1,1,425,368,321,383,351,240,459
2,2,2,2,1,1,1,1,425,368,321,383,351,240,398
2,2,2,2,1,1,1,1,425,352,321,318,351,291,428
2,2,2,2,1,1,1,1,425,338,321,314,351,293,399
2,2,2,2,1,1,1,1,425,368,321,383,351,240,403
2,2,2,2,1,1,1,1,425,352,321,318,351,291,378
2,2,2,2,1,1,1,1,425,352,321,318,351,291,418
2,2,2,2,1,1,1,1,425,368,321,383,351,240,363
2,2,2,2,1,1,1,1,425,350,321,344,351,301,366
2,2,2,2,1,1,1,1,425,352,321,318,351,291,392
2,2,2,2,1,1,1,1,425,352,321,318,351,291,412
2,2,2,2,1,1,1,1,425,315,321,309,351,330,375
2,2,2,2,1,1,1,1,425,368,321,383,351,240,403
1,2,2,2,1,1,1,1,437,354,339,382,307,353,464
1,2,2,2,1,1,1,1,437,324,339,303,307,272,405
1,2,2,2,1,1,1,1,437,318,339,345,307,265,483
1,2,2,2,1,1,1,1,437,355,339,309,307,312,378
1,2,2,2,1,1,1,1,437,320,339,330,307,254,426
1,2,2,2,1,1,1,1,437,289,339,265,307,293,416
1,2,2,2,1,1,1,1,437,289,339,265,307,293,383
1,2,2,2,1,1,1,1,437,318,339,345,307,265,368
1,2,2,2,1,1,1,1,437,324,339,303,307,272,409
2,2,2,2,1,1,1,1,437,320,339,330,307,254,354
2,2,2,2,1,1,1,1,437,355,339,309,307,312,367
2,2,2,2,1,1,1,1,437,324,339,303,307,272,362
2,2,2,2,1,1,1,1,437,401,339,344,307,301,405
2,2,2,2,1,1,1,1,437,324,339,303,307,272,455
2,2,2,2,1,1,1,1,437,289,339,265,307,293,387
2,2,2,2,1,1,1,1,437,385,339,371,307,269,372
2,2,2,2,1,1,1,1,437,289,339,265,307,293,412
2,2,2,2,1,1,1,1,437,318,339,345,307,265,431
2,2,2,2,1,1,1,1,437,324,339,303,307,272,377
2,2,2,2,1,1,1,1,437,289,339,265,307,293,406
2,2,2,2,1,1,1,1,437,401,339,344,307,301,411
2,2,2,2,1,1,1,1,437,401,339,344,307,301,388
2,2,2,2,1,1,1,1,437,401,339,344,307,301,409
2,2,2,2,1,1,1,1,437,385,339,371,307,269,386
2,2,2,2,1,1,1,1,437,324,339,303,307,272,438
2,2,2,2,1,1,1,1,437,318,339,345,307,265,407
1,2,2,2,1,1,1,1,325,293,265,344,270,301,394
1,2,2,2,1,1,1,1,325,380,265,314,270,276,415
1,2,2,2,1,1,1,1,325,368,265,403,270,258,420
1,2,2,2,1,1,1,1,325,352,265,330,270,320,447
1,2,2,2,1,1,1,1,325,380,265,314,270,276,372
1,2,2,2,1,1,1,1,325,355,265,318,270,300,415
1,2,2,2,1,1,1,1,325,323,265,303,270,249,404
1,2,2,2,1,1,1,1,325,380,265,314,270,276,359
1,2,2,2,1,1,1,1,325,323,265,303,270,249,415
1,2,2,2,1,1,1,1,325,352,265,330,270,320,394
1,2,2,2,1,1,1,1,325,323,265,303,270,249,349
1,2,2,2,1,1,1,1,325,355,265,318,270,300,439
1,2,2,2,1,1,1,1,325,415,265,371,270,303,425
1,2,2,2,1,1,1,1,325,355,265,318,270,300,431
2,2,2,2,1,1,1,1,325,355,265,318,270,300,411
2,2,2,2,1,1,1,1,325,355,265,383,270,234,348
2,2,2,2,1,1,1,1,325,384,265,309,270,312,449
2,2,2,2,1,1,1,1,325,415,265,371,270,303,473
2,2,2,2,1,1,1,1,325,384,265,309,270,312,422
2,2,2,2,1,1,1,1,325,384,265,309,270,312,400
2,2,2,2,1,1,1,1,325,323,265,382,270,266,375
2,2,2,2,1,1,1,1,325,351,265,352,270,333,369
2,2,2,2,1,1,1,1,325,323,265,303,270,249,349
2,2,2,2,1,1,1,1,325,384,265,309,270,312,405
2,2,2,2,1,1,1,1,325,352,265,330,270,320,359
1,2,2,2,1,1,1,1,325,415,265,371,270,303,413
2,2,2,2,1,1,1,1,325,339,265,345,270,276,388
1,2,2,2,1,1,1,1,325,355,265,318,270,300,433
2,2,2,2,1,1,1,1,325,352,265,330,270,320,402
2,2,2,2,1,1,1,1,325,355,265,318,270,300,445
2,2,2,2,1,1,1,1,325,380,265,314,270,276,374
1,2,2,2,1,1,1,1,325,368,265,403,270,258,405
1,2,2,2,1,1,1,1,325,415,265,371,270,303,464
2,2,2,2,1,1,1,1,325,368,265,403,270,258,443
2,2,2,2,1,1,1,1,325,368,265,403,270,258,424
2,2,2,2,1,1,1,1,325,351,265,352,270,333,413
2,2,2,2,1,1,1,1,325,351,265,352,270,333,360
2,2,2,2,1,1,1,1,325,355,265,383,270,234,397
2,2,2,2,1,1,1,1,325,352,265,330,270,320,403
2,2,2,2,1,1,1,1,325,384,265,309,270,312,425
2,2,2,2,1,1,1,1,325,384,265,309,270,312,411
2,2,2,2,1,1,1,1,325,352,265,330,270,320,357
1,2,2,2,1,1,1,1,472,335,265,330,221,238,450
1,2,2,2,1,1,1,1,472,325,265,344,221,275,416
2,2,2,2,1,1,1,1,472,323,265,352,221,333,356
1,2,2,2,1,1,1,1,472,335,265,330,221,238,427
2,2,2,2,1,1,1,1,472,363,265,371,221,223,348
2,2,2,2,1,1,1,1,472,355,265,383,221,226,361
2,2,2,2,1,1,1,1,472,355,265,383,221,226,397
2,2,2,2,1,1,1,1,472,385,265,314,221,266,369
2,2,2,2,1,1,1,1,472,355,265,383,221,226,344
2,2,2,2,1,1,1,1,472,396,265,345,221,234,357
2,2,2,2,1,1,1,1,472,385,265,314,221,266,387
2,2,2,2,1,1,1,1,472,355,265,383,221,226,380
2,2,2,2,1,1,1,1,472,355,265,383,221,226,375
2,2,2,2,1,1,1,1,472,385,265,314,221,266,364
2,2,2,2,1,1,1,1,472,385,265,314,221,266,362
2,2,2,2,1,1,1,1,472,355,265,383,221,226,359
2,2,2,2,1,1,1,1,472,363,265,371,221,223,351
1,2,2,2,1,1,1,1,337,381,297,403,229,326,397
1,2,2,2,1,1,1,1,337,388,297,383,229,234,412
1,2,2,2,1,1,1,1,337,418,297,345,229,355,428
1,2,2,2,1,1,1,1,337,381,297,403,229,326,370
1,2,2,2,1,1,1,1,337,362,297,330,229,238,408
1,2,2,2,1,1,1,1,337,418,297,345,229,355,399
1,2,2,2,1,1,1,1,337,388,297,383,229,234,387
1,2,2,2,1,1,1,1,337,381,297,403,229,326,392
1,2,2,2,1,1,1,1,337,340,297,382,229,237,390
1,2,2,2,1,1,1,1,337,359,297,314,229,276,348
1,2,2,2,1,1,1,1,337,418,297,345,229,355,350
1,2,2,2,1,1,1,1,337,418,297,345,229,355,554
2,2,2,2,1,1,1,1,337,346,297,303,229,341,380
2,2,2,2,1,1,1,1,337,388,297,383,229,234,392
2,2,2,2,1,1,1,1,337,418,297,345,229,355,533
2,2,2,2,1,1,1,1,337,418,297,345,229,355,413
2,2,2,2,1,1,1,1,337,359,297,314,229,276,349
2,2,2,2,1,1,1,1,337,372,297,352,229,284,360
2,2,2,2,1,1,1,1,337,346,297,303,229,341,376
2,2,2,2,1,1,1,1,337,418,297,345,229,355,406
2,2,2,2,1,1,1,1,337,372,297,352,229,284,384
2,2,2,2,1,1,1,1,337,388,297,383,229,234,429
2,2,2,2,1,1,1,1,337,346,297,303,229,341,409
2,2,2,2,1,1,1,1,337,418,297,345,229,355,430
2,2,2,2,1,1,1,1,337,418,297,345,229,355,427
2,2,2,2,1,1,1,1,337,340,297,382,229,237,421
2,2,2,2,1,1,1,1,337,381,297,403,229,326,415
2,2,2,2,1,1,1,1,337,381,297,403,229,326,369
2,2,2,2,1,1,1,1,337,390,297,285,229,230,424
1,2,2,2,1,1,1,1,430,361,313,281,265,295,425
1,2,2,2,1,1,1,1,430,409,313,352,265,281,453
1,2,2,2,1,1,1,1,430,382,313,403,265,329,399
1,2,2,2,1,1,1,1,430,345,313,285,265,279,368
1,2,2,2,1,1,1,1,430,409,313,352,265,281,406
1,2,2,2,1,1,1,1,430,342,313,383,265,302,453
1,2,2,2,1,1,1,1,430,409,313,352,265,281,467
1,2,2,2,1,1,1,1,430,342,313,383,265,302,439
1,2,2,2,1,1,1,1,430,342,313,383,265,302,465
1,2,2,2,1,1,1,1,430,360,313,342,265,313,412
1,2,2,2,1,1,1,1,430,377,313,330,265,347,423
1,2,2,2,1,1,1,1,430,361,313,281,265,295,398
1,2,2,2,1,1,1,1,430,398,313,382,265,266,412
1,2,2,2,1,1,1,1,430,328,313,345,265,262,446
2,2,2,2,1,1,1,1,430,409,313,352,265,281,440
1,2,2,2,1,1,1,1,430,342,313,383,265,302,491
1,2,2,2,1,1,1,1,430,382,313,403,265,329,407
1,2,2,2,1,1,1,1,430,392,313,314,265,387,413
1,2,2,2,1,1,1,1,430,326,313,371,265,252,397
1,2,2,2,1,1,1,1,430,328,313,345,265,262,445
1,2,2,2,1,1,1,1,430,392,313,314,265,387,394
1,2,2,2,1,1,1,1,430,382,313,403,265,329,434
1,2,2,2,1,1,1,1,430,328,313,345,265,262,505
1,2,2,2,1,1,1,1,430,328,313,345,265,262,479
1,2,2,2,1,1,1,1,430,360,313,342,265,313,438
1,2,2,2,1,1,1,1,430,411,313,303,265,341,459
1,2,2,2,1,1,1,1,430,382,313,403,265,329,463
1,2,2,2,1,1,1,1,430,409,313,352,265,281,429
1,2,2,2,1,1,1,1,430,360,313,342,265,313,462
2,2,2,2,1,1,1,1,430,342,313,383,265,302,397
2,2,2,2,1,1,1,1,430,392,313,314,265,387,418
2,2,2,2,1,1,1,1,430,377,313,330,265,347,412
2,2,2,2,1,1,1,1,430,345,313,285,265,279,407
2,2,2,2,1,1,1,1,430,398,313,382,265,266,427
2,2,2,2,1,1,1,1,430,382,313,403,265,329,398
2,2,2,2,1,1,1,1,430,409,313,352,265,281,462
2,2,2,2,1,1,1,1,430,361,313,281,265,295,386
2,2,2,2,1,1,1,1,430,361,313,281,265,295,396
2,2,2,2,1,1,1,1,430,409,313,352,265,281,468
2,2,2,2,1,1,1,1,430,392,313,314,265,387,357
2,2,2,2,1,1,1,1,430,360,313,342,265,313,439
2,2,2,2,1,1,1,1,430,411,313,303,265,341,432
2,2,2,2,1,1,1,1,430,377,313,330,265,347,421
2,2,2,2,1,1,1,1,430,342,313,383,265,302,407
2,2,2,2,1,1,1,1,430,409,313,352,265,281,401
2,2,2,2,1,1,1,1,430,398,313,382,265,266,489
2,2,2,2,1,1,1,1,430,360,313,342,265,313,375
2,2,2,2,1,1,1,1,430,409,313,352,265,281,425
2,2,2,2,1,1,1,1,430,392,313,314,265,387,424
2,2,2,2,1,1,1,1,430,345,313,285,265,279,369
2,2,2,2,1,1,1,1,430,342,313,383,265,302,416
2,2,2,2,1,1,1,1,430,377,313,330,265,347,394
2,2,2,2,1,1,1,1,430,328,313,345,265,262,508
2,2,2,2,1,1,1,1,430,345,313,285,265,279,372
2,2,2,2,1,1,1,1,430,382,313,403,265,329,486
2,2,2,2,1,1,1,1,430,328,313,345,265,262,414
2,2,2,2,1,1,1,1,430,345,313,285,265,279,348
2,2,2,2,1,1,1,1,430,382,313,403,265,329,389
2,2,2,2,1,1,1,1,430,342,313,383,265,302,403
2,2,2,2,1,1,1,1,430,342,313,383,265,302,393
2,2,2,2,1,1,1,1,430,398,313,382,265,266,427
2,2,2,2,1,1,1,1,430,328,313,345,265,262,455
2,2,2,2,1,1,1,1,430,409,313,352,265,281,478
2,2,2,2,1,1,1,1,430,411,313,303,265,341,442
2,2,2,2,1,1,1,1,430,345,313,285,265,279,379
2,2,2,2,1,1,1,1,430,411,313,303,265,341,405
2,2,2,2,1,1,1,1,430,328,313,345,265,262,514
2,2,2,2,1,1,1,1,430,409,313,352,265,281,466
2,2,2,2,1,1,1,1,430,345,313,285,265,279,362
2,2,2,2,1,1,1,1,430,382,313,403,265,329,451
2,2,2,2,1,1,1,1,430,411,313,303,265,341,478
2,2,2,2,1,1,1,1,430,345,313,285,265,279,432
1,2,2,2,1,1,1,1,367,331,318,383,300,234,417
1,2,2,2,1,1,1,1,367,292,318,285,300,230,379
1,2,2,2,1,1,1,1,367,388,318,303,300,278,350
1,2,2,2,1,1,1,1,367,328,318,403,300,248,380
1,2,2,2,1,1,1,1,367,331,318,383,300,234,432
2,2,2,2,1,1,1,1,367,388,318,303,300,278,378
2,2,2,2,1,1,1,1,367,389,318,330,300,331,441
2,2,2,2,1,1,1,1,367,389,318,330,300,331,419
2,2,2,2,1,1,1,1,367,389,318,330,300,331,351
2,2,2,2,1,1,1,1,367,388,318,303,300,278,403
2,2,2,2,1,1,1,1,367,331,318,383,300,234,418
2,2,2,2,1,1,1,1,367,389,318,330,300,331,403
2,2,2,2,1,1,1,1,367,321,318,382,300,353,426
2,2,2,2,1,1,1,1,367,388,318,303,300,278,371
2,2,2,2,1,1,1,1,367,331,318,383,300,234,403
2,2,2,2,1,1,1,1,367,388,318,303,300,278,345
2,2,2,2,1,1,1,1,367,331,318,383,300,234,371
2,2,2,2,1,1,1,1,367,331,318,383,300,234,454
2,2,2,2,1,1,1,1,367,331,318,383,300,234,378
2,2,2,2,1,1,1,1,367,292,318,285,300,230,343
2,2,2,2,1,1,1,1,367,292,318,285,300,230,416
2,2,2,2,1,1,1,1,367,389,318,330,300,331,403
2,2,2,2,1,1,1,1,367,321,318,382,300,353,401
2,2,2,2,1,1,1,1,367,389,318,330,300,331,355
2,2,2,2,1,1,1,1,367,331,318,383,300,234,421
2,2,2,2,1,1,1,1,367,321,318,382,300,353,416
2,2,2,2,1,1,1,1,367,321,318,382,300,353,428
2,2,2,2,1,1,1,1,367,389,318,330,300,331,356
1,2,2,2,1,1,1,1,418,362,318,314,288,276,447
1,2,2,2,1,1,1,1,418,352,318,330,288,331,436
1,2,2,2,1,1,1,1,418,380,318,352,288,312,448
1,2,2,2,1,1,1,1,418,337,318,345,288,244,378
1,2,2,2,1,1,1,1,418,386,318,342,288,260,444
1,2,2,2,1,1,1,1,418,380,318,352,288,312,398
2,2,2,2,1,1,1,1,418,362,318,314,288,276,409
2,2,2,2,1,1,1,1,418,308,318,371,288,303,399
2,2,2,2,1,1,1,1,418,308,318,371,288,303,378
2,2,2,2,1,1,1,1,418,324,318,383,288,247,366
2,2,2,2,1,1,1,1,418,352,318,330,288,331,402
2,2,2,2,1,1,1,1,418,324,318,383,288,247,415
2,2,2,2,1,1,1,1,418,386,318,342,288,260,368
2,2,2,2,1,1,1,1,418,324,318,383,288,247,415
2,2,2,2,1,1,1,1,418,380,318,352,288,312,390
1,2,2,2,1,1,1,1,418,308,318,371,288,303,434
2,2,2,2,1,1,1,1,418,386,318,342,288,260,403
2,2,2,2,1,1,1,1,418,362,318,314,288,276,381
2,2,2,2,1,1,1,1,418,284,318,285,288,233,347
2,2,2,2,1,1,1,1,418,362,318,314,288,276,412
1,2,2,2,1,1,1,1,433,329,368,314,256,293,416
1,2,2,2,1,1,1,1,433,406,368,342,256,376,441
1,2,2,2,1,1,1,1,433,362,368,330,256,331,412
1,2,2,2,1,1,1,1,433,362,368,330,256,331,350
1,2,2,2,1,1,1,1,433,329,368,314,256,293,383
1,2,2,2,1,1,1,1,433,328,368,265,256,241,403
1,2,2,2,1,1,1,1,433,362,368,330,256,331,359
1,2,2,2,1,1,1,1,433,328,368,265,256,241,386
1,2,2,2,1,1,1,1,433,328,368,265,256,241,377
1,2,2,2,1,1,1,1,433,385,368,285,256,321,377
1,2,2,2,1,1,1,1,433,283,368,382,256,285,392
1,2,2,2,1,1,1,1,433,299,368,403,256,220,423
1,2,2,2,1,1,1,1,433,329,368,314,256,293,417
1,2,2,2,1,1,1,1,433,348,368,403,256,265,465
1,2,2,2,1,1,1,1,433,385,368,285,256,321,354
2,2,2,2,1,1,1,1,433,299,368,403,256,220,352
1,2,2,2,1,1,1,1,433,329,368,314,256,293,429
2,2,2,2,1,1,1,1,433,379,368,303,256,315,360
2,2,2,2,1,1,1,1,433,329,368,314,256,293,397
2,2,2,2,1,1,1,1,433,385,368,285,256,321,366
2,2,2,2,1,1,1,1,433,329,368,314,256,293,390
2,2,2,2,1,1,1,1,433,406,368,342,256,376,386
2,2,2,2,1,1,1,1,433,328,368,265,256,241,379
2,2,2,2,1,1,1,1,433,299,368,403,256,220,351
2,2,2,2,1,1,1,1,433,329,368,314,256,293,395
2,2,2,2,1,1,1,1,433,379,368,303,256,315,410
2,2,2,2,1,1,1,1,433,299,368,403,256,220,360
2,2,2,2,1,1,1,1,433,328,368,265,256,241,465
2,2,2,2,1,1,1,1,433,362,368,330,256,331,358
2,2,2,2,1,1,1,1,433,329,368,314,256,293,403
1,2,2,2,1,1,1,1,375,384,368,403,232,329,409
1,2,2,2,1,1,1,1,375,318,368,265,232,241,349
1,2,2,2,1,1,1,1,375,351,368,342,232,313,387
1,2,2,2,1,1,1,1,375,315,368,285,232,263,401
1,2,2,2,1,1,1,1,375,353,368,382,232,299,445
1,2,2,2,1,1,1,1,375,341,368,403,232,327,378
1,2,2,2,1,1,1,1,375,315,368,285,232,263,498
1,2,2,2,1,1,1,1,375,369,368,303,232,315,462
1,2,2,2,1,1,1,1,375,360,368,330,232,331,384
1,2,2,2,1,1,1,1,375,341,368,403,232,327,434
1,2,2,2,1,1,1,1,375,369,368,303,232,315,425
1,2,2,2,1,1,1,1,375,369,368,303,232,315,374
2,2,2,2,1,1,1,1,375,360,368,330,232,331,466
2,2,2,2,1,1,1,1,375,341,368,403,232,327,434
2,2,2,2,1,1,1,1,375,360,368,330,232,331,426
2,2,2,2,1,1,1,1,375,360,368,330,232,331,385
2,2,2,2,1,1,1,1,375,341,368,403,232,327,392
2,2,2,2,1,1,1,1,375,319,368,371,232,251,397
2,2,2,2,1,1,1,1,375,360,368,330,232,331,416
2,2,2,2,1,1,1,1,375,360,368,330,232,331,408
2,2,2,2,1,1,1,1,375,353,368,382,232,299,394
2,2,2,2,1,1,1,1,375,315,368,285,232,263,364
2,2,2,2,1,1,1,1,375,315,368,285,232,263,395
2,2,2,2,1,1,1,1,375,341,368,403,232,327,403
2,2,2,2,1,1,1,1,375,360,368,330,232,331,423
2,2,2,2,1,1,1,1,375,318,368,265,232,241,365
2,2,2,2,1,1,1,1,375,353,368,382,232,299,432
2,2,2,2,1,1,1,1,375,319,368,371,232,251,382
2,2,2,2,1,1,1,1,375,319,368,371,232,251,370
2,2,2,2,1,1,1,1,375,360,368,330,232,331,469
