GT CT,MV CT,MV BO,MV ME,MV ONOI,MV BANOI,MV ONGOAI,MV BANGOAI,BWBANGOAI,BWBO,BWME,BWONOI,BWBANOI,BWONGOAI,BW CT
2,2,2,2,1,1,1,1,375,315,368,285,232,263,365
2,2,2,2,1,1,1,1,375,360,368,330,232,331,464
2,2,2,2,1,1,1,1,375,319,368,371,232,251,438
2,2,2,2,1,1,1,1,375,319,368,371,232,251,396
2,2,2,2,1,1,1,1,375,319,368,371,232,251,422
2,2,2,2,1,1,1,1,375,318,368,265,232,241,426
2,2,2,2,1,1,1,1,375,360,368,330,232,331,424
2,2,2,2,1,1,1,1,375,318,368,265,232,241,384
2,2,2,2,1,1,1,1,375,309,368,260,232,282,379
2,2,2,2,1,1,1,1,375,353,368,382,232,299,419
1,2,2,2,1,1,1,1,366,353,281,382,297,314,389
1,2,2,2,1,1,1,1,366,376,281,403,297,258,455
1,2,2,2,1,1,1,1,366,376,281,403,297,258,365
1,2,2,2,1,1,1,1,366,327,281,285,297,230,454
1,2,2,2,1,1,1,1,366,327,281,285,297,230,421
1,2,2,2,1,1,1,1,366,298,281,260,297,257,384
1,2,2,2,1,1,1,1,366,353,281,382,297,314,437
1,2,2,2,1,1,1,1,366,376,281,403,297,258,480
2,2,2,2,1,1,1,1,366,361,281,334,297,291,413
2,2,2,2,1,1,1,1,366,361,281,334,297,291,400
2,2,2,2,1,1,1,1,366,327,281,285,297,230,370
2,2,2,2,1,1,1,1,366,353,281,382,297,314,356
2,2,2,2,1,1,1,1,366,394,281,342,297,273,353
2,2,2,2,1,1,1,1,366,361,281,334,297,291,390
1,2,2,2,1,1,1,1,366,378,281,307,297,289,408
2,2,2,2,1,1,1,1,366,353,281,382,297,314,410
2,2,2,2,1,1,1,1,366,394,281,342,297,273,390
2,2,2,2,1,1,1,1,366,409,281,350,297,391,366
2,2,2,2,1,1,1,1,366,361,281,334,297,291,370
2,2,2,2,1,1,1,1,366,353,281,382,297,314,359
2,2,2,2,1,1,1,1,366,353,281,382,297,314,366
2,2,2,2,1,1,1,1,366,361,281,334,297,291,387
2,2,2,2,1,1,1,1,366,350,281,403,297,327,371
1,2,2,2,1,1,1,1,447,301,382,403,353,327,375
1,2,2,2,1,1,1,1,447,356,382,265,353,287,468
1,2,2,2,1,1,1,1,447,356,382,265,353,287,431
1,2,2,2,1,1,1,1,447,370,382,342,353,265,461
1,2,2,2,1,1,1,1,447,370,382,342,353,265,431
1,2,2,2,1,1,1,1,447,342,382,334,353,238,437
1,2,2,2,1,1,1,1,447,370,382,342,353,265,474
1,2,2,2,1,1,1,1,447,370,382,342,353,265,414
1,2,2,2,1,1,1,1,447,348,382,281,353,297,461
1,2,2,2,1,1,1,1,447,370,382,342,353,265,451
1,2,2,2,1,1,1,1,447,342,382,334,353,238,410
1,2,2,2,1,1,1,1,447,320,382,303,353,274,417
1,2,2,2,1,1,1,1,447,343,382,403,353,248,414
1,2,2,2,1,1,1,1,447,356,382,265,353,287,406
1,2,2,2,1,1,1,1,447,343,382,403,353,248,353
1,2,2,2,1,1,1,1,447,370,382,342,353,265,452
1,2,2,2,1,1,1,1,447,373,382,333,353,283,417
1,2,2,2,1,1,1,1,447,343,382,403,353,248,353
2,2,2,2,1,1,1,1,447,373,382,333,353,283,435
2,2,2,2,1,1,1,1,447,370,382,342,353,265,412
2,2,2,2,1,1,1,1,447,343,382,403,353,248,390
2,2,2,2,1,1,1,1,447,343,382,403,353,248,388
1,2,2,2,1,1,1,1,447,370,382,342,353,265,440
2,2,2,2,1,1,1,1,447,370,382,342,353,265,426
2,2,2,2,1,1,1,1,447,364,382,285,353,321,364
2,2,2,2,1,1,1,1,447,370,382,342,353,265,397
2,2,2,2,1,1,1,1,447,342,382,334,353,238,388
2,2,2,2,1,1,1,1,447,370,382,342,353,265,402
2,2,2,2,1,1,1,1,447,343,382,403,353,248,498
1,2,2,2,1,1,1,1,447,348,382,281,353,297,429
2,2,2,2,1,1,1,1,447,356,382,265,353,287,374
2,2,2,2,1,1,1,1,447,343,382,403,353,248,395
2,2,2,2,1,1,1,1,447,356,382,265,353,287,388
2,2,2,2,1,1,1,1,447,370,382,342,353,265,384
2,2,2,2,1,1,1,1,447,363,382,307,353,273,382
2,2,2,2,1,1,1,1,447,348,382,281,353,297,399
2,2,2,2,1,1,1,1,447,320,382,303,353,274,344
2,2,2,2,1,1,1,1,447,363,382,307,353,273,429
2,2,2,2,1,1,1,1,447,348,382,281,353,297,439
2,2,2,2,1,1,1,1,447,356,382,265,353,287,386
2,2,2,2,1,1,1,1,447,363,382,307,353,273,413
2,2,2,2,1,1,1,1,447,301,382,403,353,327,464
1,2,2,2,1,1,1,1,399,340,382,281,316,297,441
1,2,2,2,1,1,1,1,399,340,382,281,316,297,365
1,2,2,2,1,1,1,1,399,361,382,285,316,263,409
1,2,2,2,1,1,1,1,399,355,382,403,316,327,440
1,2,2,2,1,1,1,1,399,361,382,285,316,263,399
1,2,2,2,1,1,1,1,399,361,382,285,316,263,408
1,2,2,2,1,1,1,1,399,308,382,334,316,242,429
1,2,2,2,1,1,1,1,399,308,382,334,316,242,418
1,2,2,2,1,1,1,1,399,340,382,281,316,297,441
1,2,2,2,1,1,1,1,399,361,382,285,316,263,379
1,2,2,2,1,1,1,1,399,350,382,303,316,274,451
1,2,2,2,1,1,1,1,399,350,382,303,316,274,398
1,2,2,2,1,1,1,1,399,290,382,265,316,287,378
1,2,2,2,1,1,1,1,399,340,382,281,316,297,364
2,2,2,2,1,1,1,1,399,350,382,303,316,274,387
2,2,2,2,1,1,1,1,399,350,382,303,316,274,375
2,2,2,2,1,1,1,1,399,358,382,342,316,233,388
2,2,2,2,1,1,1,1,399,355,382,403,316,327,358
2,2,2,2,1,1,1,1,399,364,382,403,316,258,382
2,2,2,2,1,1,1,1,399,290,382,265,316,287,429
2,2,2,2,1,1,1,1,399,355,382,403,316,327,384
2,2,2,2,1,1,1,1,399,364,382,403,316,258,372
2,2,2,2,1,1,1,1,399,394,382,307,316,237,384
2,2,2,2,1,1,1,1,399,290,382,265,316,287,411
2,2,2,2,1,1,1,1,399,361,382,285,316,263,414
2,2,2,2,1,1,1,1,399,290,382,265,316,287,362
2,2,2,2,1,1,1,1,399,355,382,403,316,327,396
2,2,2,2,1,1,1,1,399,355,382,403,316,327,401
2,2,2,2,1,1,1,1,399,394,382,307,316,237,386
2,2,2,2,1,1,1,1,399,394,382,307,316,237,384
2,2,2,2,1,1,1,1,399,394,382,307,316,237,394
2,2,2,2,1,1,1,1,399,290,382,265,316,287,345
2,2,2,2,1,1,1,1,399,394,382,307,316,237,480
2,2,2,2,1,1,1,1,399,355,382,403,316,327,423
2,2,2,2,1,1,1,1,399,358,382,342,316,233,380
2,2,2,2,1,1,1,1,399,340,382,281,316,297,477
2,2,2,2,1,1,1,1,399,355,382,403,316,327,350
2,2,2,2,1,1,1,1,399,340,382,281,316,297,370
2,2,2,2,1,1,1,1,399,340,382,281,316,297,404
2,2,2,2,1,1,1,1,399,355,382,403,316,327,357
2,2,2,2,1,1,1,1,399,358,382,342,316,233,356
1,2,2,2,1,1,1,1,434,303,382,334,237,313,425
1,2,2,2,1,1,1,1,434,303,382,334,237,313,419
1,2,2,2,1,1,1,1,434,303,382,334,237,313,463
1,2,2,2,1,1,1,1,434,303,382,334,237,313,407
1,2,2,2,1,1,1,1,434,398,382,403,237,258,437
1,2,2,2,1,1,1,1,434,326,382,285,237,336,372
1,2,2,2,1,1,1,1,434,303,382,334,237,313,495
2,2,2,2,1,1,1,1,434,332,382,350,237,391,402
2,2,2,2,1,1,1,1,434,332,382,350,237,391,382
2,2,2,2,1,1,1,1,434,338,382,307,237,249,366
2,2,2,2,1,1,1,1,434,381,382,342,237,376,371
2,2,2,2,1,1,1,1,434,381,382,342,237,376,384
2,2,2,2,1,1,1,1,434,361,382,281,237,312,426
2,2,2,2,1,1,1,1,434,381,382,342,237,376,419
2,2,2,2,1,1,1,1,434,314,382,260,237,276,380
2,2,2,2,1,1,1,1,434,303,382,334,237,313,386
2,2,2,2,1,1,1,1,434,398,382,403,237,258,421
2,2,2,2,1,1,1,1,434,398,382,403,237,258,422
2,2,2,2,1,1,1,1,434,361,382,281,237,312,384
2,2,2,2,1,1,1,1,434,303,382,334,237,313,396
2,2,2,2,1,1,1,1,434,303,382,334,237,313,407
2,2,2,2,1,1,1,1,434,303,382,334,237,313,394
2,2,2,2,1,1,1,1,434,332,382,350,237,391,447
2,2,2,2,1,1,1,1,434,303,382,334,237,313,396
2,2,2,2,1,1,1,1,434,332,382,350,237,391,472
2,2,2,2,1,1,1,1,434,357,382,403,237,280,407
2,2,2,2,1,1,1,1,434,385,382,265,237,247,418
2,2,2,2,1,1,1,1,434,361,382,281,237,312,395
1,2,2,2,1,1,1,1,434,385,382,265,237,247,425
2,2,2,2,1,1,1,1,434,314,382,260,237,276,384
2,2,2,2,1,1,1,1,434,361,382,281,237,312,392
2,2,2,2,1,1,1,1,434,326,382,285,237,336,342
1,2,2,2,1,1,1,1,445,325,382,265,353,241,458
1,2,2,2,1,1,1,1,445,330,382,303,353,322,448
1,2,2,2,1,1,1,1,445,298,382,281,353,294,458
1,2,2,2,1,1,1,1,445,325,382,265,353,241,367
1,2,2,2,1,1,1,1,445,325,382,265,353,241,462
1,2,2,2,1,1,1,1,445,378,382,333,353,285,444
1,2,2,2,1,1,1,1,445,378,382,333,353,285,424
1,2,2,2,1,1,1,1,445,371,382,334,353,288,472
1,2,2,2,1,1,1,1,445,378,382,333,353,285,447
1,2,2,2,1,1,1,1,445,371,382,334,353,288,380
1,2,2,2,1,1,1,1,445,298,382,281,353,294,413
1,2,2,2,1,1,1,1,445,298,382,281,353,294,460
2,2,2,2,1,1,1,1,445,325,382,265,353,241,442
2,2,2,2,1,1,1,1,445,325,382,265,353,241,406
2,2,2,2,1,1,1,1,445,371,382,334,353,288,384
2,2,2,2,1,1,1,1,445,378,382,333,353,285,388
2,2,2,2,1,1,1,1,445,378,382,333,353,285,405
2,2,2,2,1,1,1,1,445,311,382,350,353,274,397
2,2,2,2,1,1,1,1,445,298,382,281,353,294,384
2,2,2,2,1,1,1,1,445,330,382,303,353,322,386
2,2,2,2,1,1,1,1,445,311,382,350,353,274,391
2,2,2,2,1,1,1,1,445,378,382,333,353,285,398
2,2,2,2,1,1,1,1,445,378,382,333,353,285,414
2,2,2,2,1,1,1,1,445,325,382,265,353,241,421
2,2,2,2,1,1,1,1,445,325,382,265,353,241,404
1,2,2,2,1,1,1,1,358,349,382,350,285,283,397
1,2,2,2,1,1,1,1,358,413,382,407,285,269,452
1,2,2,2,1,1,1,1,358,385,382,303,285,274,452
2,2,2,2,1,1,1,1,358,385,382,303,285,274,445
2,2,2,2,1,1,1,1,358,345,382,265,285,221,385
2,2,2,2,1,1,1,1,358,345,382,265,285,221,445
2,2,2,2,1,1,1,1,358,345,382,265,285,221,388
2,2,2,2,1,1,1,1,358,341,382,403,285,282,414
2,2,2,2,1,1,1,1,358,349,382,350,285,283,438
2,2,2,2,1,1,1,1,358,313,382,342,285,283,371
2,2,2,2,1,1,1,1,358,341,382,403,285,282,436
2,2,2,2,1,1,1,1,358,385,382,303,285,274,460
2,2,2,2,1,1,1,1,358,341,382,403,285,282,456
2,2,2,2,1,1,1,1,358,313,382,342,285,283,378
2,2,2,2,1,1,1,1,358,345,382,265,285,221,352
2,2,2,2,1,1,1,1,358,385,382,303,285,274,351
2,2,2,2,1,1,1,1,358,413,382,407,285,269,368
2,2,2,2,1,1,1,1,358,322,382,260,285,276,377
1,2,2,2,1,1,1,1,409,396,321,403,294,327,470
1,2,2,2,1,1,1,1,409,286,321,307,294,241,379
1,2,2,2,1,1,1,1,409,320,321,303,294,249,386
1,2,2,2,1,1,1,1,409,331,321,407,294,296,429
1,2,2,2,1,1,1,1,409,320,321,303,294,249,471
1,2,2,2,1,1,1,1,409,299,321,265,294,221,401
1,2,2,2,1,1,1,1,409,286,321,307,294,241,437
1,2,2,2,1,1,1,1,409,332,321,260,294,276,500
2,2,2,2,1,1,1,1,409,332,321,260,294,276,418
2,2,2,2,1,1,1,1,409,299,321,334,294,242,419
2,2,2,2,1,1,1,1,409,286,321,307,294,241,359
2,2,2,2,1,1,1,1,409,383,321,342,294,265,411
2,2,2,2,1,1,1,1,409,332,321,260,294,276,433
2,2,2,2,1,1,1,1,409,299,321,265,294,221,364
2,2,2,2,1,1,1,1,409,396,321,403,294,327,380
2,2,2,2,1,1,1,1,409,396,321,403,294,327,435
2,2,2,2,1,1,1,1,409,286,321,307,294,241,411
2,2,2,2,1,1,1,1,409,299,321,334,294,242,353
2,2,2,2,1,1,1,1,409,351,321,268,294,334,409
2,2,2,2,1,1,1,1,409,383,321,342,294,265,369
2,2,2,2,1,1,1,1,409,332,321,260,294,276,378
2,2,2,2,1,1,1,1,409,396,321,403,294,327,418
2,2,2,2,1,1,1,1,409,299,321,265,294,221,397
2,2,2,2,1,1,1,1,409,396,321,403,294,327,398
2,2,2,2,1,1,1,1,409,320,321,303,294,249,399
2,2,2,2,1,1,1,1,409,343,321,350,294,272,359
2,2,2,2,1,1,1,1,409,396,321,403,294,327,379
2,2,2,2,1,1,1,1,409,331,321,407,294,296,422
2,2,2,2,1,1,1,1,409,396,321,403,294,327,400
2,2,2,2,1,1,1,1,409,343,321,350,294,272,368
2,2,2,2,1,1,1,1,409,396,321,403,294,327,354
2,2,2,2,1,1,1,1,409,396,321,403,294,327,402
2,2,2,2,1,1,1,1,409,299,321,265,294,221,378
2,2,2,2,1,1,1,1,409,299,321,265,294,221,405
2,2,2,2,1,1,1,1,409,299,321,265,294,221,368
2,2,2,2,1,1,1,1,409,332,321,260,294,276,391
1,2,2,2,1,1,1,1,430,362,403,334,329,242,439
1,2,2,2,1,1,1,1,430,368,403,350,329,267,450
1,2,2,2,1,1,1,1,430,383,403,342,329,376,418
1,2,2,2,1,1,1,1,430,339,403,265,329,247,381
1,2,2,2,1,1,1,1,430,360,403,403,329,342,413
1,2,2,2,1,1,1,1,430,339,403,265,329,247,380
1,2,2,2,1,1,1,1,430,338,403,303,329,315,480
1,2,2,2,1,1,1,1,430,368,403,350,329,267,436
1,2,2,2,1,1,1,1,430,338,403,303,329,315,446
1,2,2,2,1,1,1,1,430,388,403,333,329,343,429
1,2,2,2,1,1,1,1,430,383,403,342,329,376,450
1,2,2,2,1,1,1,1,430,332,403,281,329,312,410
1,2,2,2,1,1,1,1,430,379,403,407,329,269,430
1,2,2,2,1,1,1,1,430,360,403,403,329,342,382
1,2,2,2,1,1,1,1,430,379,403,407,329,269,356
1,2,2,2,1,1,1,1,430,379,403,407,329,269,448
1,2,2,2,1,1,1,1,430,383,403,342,329,376,449
1,2,2,2,1,1,1,1,430,338,403,303,329,315,353
1,2,2,2,1,1,1,1,430,360,403,403,329,342,433
1,2,2,2,1,1,1,1,430,379,403,407,329,269,371
2,2,2,2,1,1,1,1,430,338,403,303,329,315,383
2,2,2,2,1,1,1,1,430,336,403,260,329,237,401
2,2,2,2,1,1,1,1,430,338,403,303,329,315,391
2,2,2,2,1,1,1,1,430,388,403,333,329,343,463
2,2,2,2,1,1,1,1,430,388,403,333,329,343,368
2,2,2,2,1,1,1,1,430,338,403,303,329,315,458
2,2,2,2,1,1,1,1,430,360,403,403,329,342,375
2,2,2,2,1,1,1,1,430,360,403,403,329,342,430
2,2,2,2,1,1,1,1,430,339,403,265,329,247,440
2,2,2,2,1,1,1,1,430,338,403,303,329,315,414
2,2,2,2,1,1,1,1,430,338,403,303,329,315,404
2,2,2,2,1,1,1,1,430,360,403,403,329,342,480
2,2,2,2,1,1,1,1,430,338,403,303,329,315,408
2,2,2,2,1,1,1,1,430,362,403,334,329,242,363
2,2,2,2,1,1,1,1,430,360,403,403,329,342,380
2,2,2,2,1,1,1,1,430,360,403,403,329,342,390
2,2,2,2,1,1,1,1,430,383,403,342,329,376,417
2,2,2,2,1,1,1,1,430,368,403,350,329,267,384
1,2,2,2,1,1,1,1,430,338,403,303,329,315,383
2,2,2,2,1,1,1,1,430,368,403,350,329,267,451
2,2,2,2,1,1,1,1,430,360,403,403,329,342,456
2,2,2,2,1,1,1,1,430,388,403,333,329,343,411
2,2,2,2,1,1,1,1,433,299,368,403,256,220,361
2,2,2,2,1,1,1,1,430,379,403,407,329,269,387
2,2,2,2,1,1,1,1,430,348,403,268,329,261,374
2,2,2,2,1,1,1,1,430,332,403,281,329,312,388
2,2,2,2,1,1,1,1,430,332,403,281,329,312,363
1,2,2,2,1,1,1,1,438,335,403,342,248,376,398
1,2,2,2,1,1,1,1,438,358,403,403,248,220,387
1,2,2,2,1,1,1,1,438,358,403,403,248,220,377
1,2,2,2,1,1,1,1,438,335,403,342,248,376,398
1,2,2,2,1,1,1,1,438,314,403,260,248,282,475
1,2,2,2,1,1,1,1,438,358,403,403,248,220,422
1,2,2,2,1,1,1,1,438,287,403,407,248,246,426
1,2,2,2,1,1,1,1,438,314,403,260,248,282,406
1,2,2,2,1,1,1,1,438,335,403,342,248,376,432
1,2,2,2,1,1,1,1,438,335,403,342,248,376,415
1,2,2,2,1,1,1,1,438,315,403,325,248,222,453
1,2,2,2,1,1,1,1,438,335,403,342,248,376,432
1,2,2,2,1,1,1,1,438,354,403,307,248,280,472
1,2,2,2,1,1,1,1,438,335,403,342,248,376,390
1,2,2,2,1,1,1,1,438,335,403,342,248,376,364
2,2,2,2,1,1,1,1,438,358,403,403,248,220,407
2,2,2,2,1,1,1,1,438,354,403,307,248,280,465
2,2,2,2,1,1,1,1,438,354,403,307,248,280,403
2,2,2,2,1,1,1,1,438,315,403,325,248,222,450
2,2,2,2,1,1,1,1,438,354,403,307,248,280,409
2,2,2,2,1,1,1,1,438,314,403,260,248,282,393
2,2,2,2,1,1,1,1,438,315,403,325,248,222,363
2,2,2,2,1,1,1,1,438,335,403,342,248,376,433
2,2,2,2,1,1,1,1,438,358,403,403,248,220,358
2,2,2,2,1,1,1,1,438,314,403,260,248,282,370
2,2,2,2,1,1,1,1,438,276,403,303,248,282,449
2,2,2,2,1,1,1,1,438,335,403,342,248,376,399
2,2,2,2,1,1,1,1,438,354,403,307,248,280,452
1,2,2,2,1,1,1,1,414,437,368,268,284,360,388
1,2,2,2,1,1,1,1,414,331,368,407,284,266,426
1,2,2,2,1,1,1,1,414,324,368,307,284,271,397
1,2,2,2,1,1,1,1,414,331,368,407,284,266,409
2,2,2,2,1,1,1,1,414,311,368,334,284,238,380
2,2,2,2,1,1,1,1,414,337,368,303,284,271,409
2,2,2,2,1,1,1,1,414,324,368,307,284,271,445
2,2,2,2,1,1,1,1,414,311,368,334,284,238,416
2,2,2,2,1,1,1,1,414,331,368,407,284,266,377
2,2,2,2,1,1,1,1,414,324,368,307,284,271,413
2,2,2,2,1,1,1,1,414,331,368,407,284,266,398
2,2,2,2,1,1,1,1,414,311,368,334,284,238,422
2,2,2,2,1,1,1,1,414,272,368,325,284,222,353
2,2,2,2,1,1,1,1,414,389,368,350,284,335,387
2,2,2,2,1,1,1,1,414,437,368,268,284,360,396
2,2,2,2,1,1,1,1,414,389,368,350,284,335,400
1,2,2,2,1,1,1,1,409,333,403,342,329,376,404
1,2,2,2,1,1,1,1,409,333,403,342,329,376,449
1,2,2,2,1,1,1,1,409,324,403,403,329,327,365
1,2,2,2,1,1,1,1,409,340,403,407,329,296,432
2,2,2,2,1,1,1,1,409,333,403,342,329,376,403
2,2,2,2,1,1,1,1,409,324,403,403,329,327,359
2,2,2,2,1,1,1,1,409,351,403,268,329,334,392
2,2,2,2,1,1,1,1,409,351,403,333,329,319,408
2,2,2,2,1,1,1,1,409,324,403,403,329,327,430
2,2,2,2,1,1,1,1,409,351,403,268,329,334,345
2,2,2,2,1,1,1,1,409,324,403,403,329,327,458
2,2,2,2,1,1,1,1,409,351,403,268,329,334,373
1,2,2,2,1,1,1,1,364,320,281,342,295,273,352
1,2,2,2,1,1,1,1,364,326,281,297,295,222,420
1,2,2,2,1,1,1,1,364,326,281,297,295,222,376
1,2,2,2,1,1,1,1,364,391,281,303,295,322,363
1,2,2,2,1,1,1,1,364,282,281,333,295,319,384
1,2,2,2,1,1,1,1,364,282,281,333,295,319,390
1,2,2,2,1,1,1,1,364,391,281,303,295,322,378
1,2,2,2,1,1,1,1,364,391,281,303,295,322,452
1,2,2,2,1,1,1,1,364,296,281,375,295,235,442
1,2,2,2,1,1,1,1,364,321,281,403,295,280,360
2,2,2,2,1,1,1,1,364,391,281,303,295,322,410
2,2,2,2,1,1,1,1,364,354,281,260,295,282,360
2,2,2,2,1,1,1,1,364,296,281,375,295,235,352
2,2,2,2,1,1,1,1,364,326,281,297,295,222,415
2,2,2,2,1,1,1,1,364,321,281,403,295,280,399
2,2,2,2,1,1,1,1,364,282,281,333,295,319,346
2,2,2,2,1,1,1,1,364,326,281,297,295,222,414
2,2,2,2,1,1,1,1,364,326,281,297,295,222,452
2,2,2,2,1,1,1,1,364,296,281,375,295,235,343
2,2,2,2,1,1,1,1,364,358,281,325,295,227,373
2,2,2,2,1,1,1,1,364,391,281,303,295,322,403
2,2,2,2,1,1,1,1,364,282,281,333,295,319,395
2,2,2,2,1,1,1,1,364,391,281,303,295,322,421
2,2,2,2,1,1,1,1,364,391,281,303,295,322,447
2,2,2,2,1,1,1,1,364,391,281,303,295,322,400
2,2,2,2,1,1,1,1,364,326,281,297,295,222,347
2,2,2,2,1,1,1,1,364,296,281,375,295,235,385
2,2,2,2,1,1,1,1,364,391,281,303,295,322,388
2,2,2,2,1,1,1,1,364,391,281,303,295,322,351
2,2,2,2,1,1,1,1,364,282,281,333,295,319,391
2,2,2,2,1,1,1,1,364,354,281,260,295,282,370
2,2,2,2,1,1,1,1,364,391,281,303,295,322,418
1,2,2,2,1,1,1,1,375,378,281,265,295,271,435
1,2,2,2,1,1,1,1,375,330,281,407,295,237,392
1,2,2,2,1,1,1,1,375,312,281,287,295,248,383
1,2,2,2,1,1,1,1,375,337,281,303,295,271,422
2,2,2,2,1,1,1,1,375,312,281,287,295,248,401
1,2,2,2,1,1,1,1,375,356,281,403,295,282,356
1,2,2,2,1,1,1,1,375,395,281,342,295,376,437
1,2,2,2,1,1,1,1,375,385,281,375,295,300,372
