GT CT,MV CT,MV BO,MV ME,MV ONOI,MV BANOI,MV ONGOAI,MV BANGOAI,BWBANGOAI,BWBO,BWME,BWONOI,BWBANOI,BWONGOAI,BW CT
1,2,2,2,1,1,1,1,375,385,281,375,295,300,404
2,2,2,2,1,1,1,1,375,330,281,407,295,237,421
1,2,2,2,1,1,1,1,375,395,281,342,295,376,416
1,2,2,2,1,1,1,1,375,395,281,342,295,376,471
2,2,2,2,1,1,1,1,375,330,281,407,295,237,427
2,2,2,2,1,1,1,1,375,378,281,265,295,271,411
2,2,2,2,1,1,1,1,375,312,281,287,295,248,415
2,2,2,2,1,1,1,1,375,378,281,265,295,271,450
2,2,2,2,1,1,1,1,375,395,281,342,295,376,372
2,2,2,2,1,1,1,1,375,385,281,375,295,300,371
2,2,2,2,1,1,1,1,375,385,281,375,295,300,412
2,2,2,2,1,1,1,1,375,330,281,407,295,237,425
2,2,2,2,1,1,1,1,375,385,281,375,295,300,368
2,2,2,2,1,1,1,1,375,312,281,287,295,248,395
2,2,2,2,1,1,1,1,375,294,281,333,295,285,363
2,2,2,2,1,1,1,1,375,330,281,407,295,237,385
2,2,2,2,1,1,1,1,375,385,281,375,295,300,348
2,2,2,2,1,1,1,1,375,395,281,342,295,376,422
2,2,2,2,1,1,1,1,375,385,281,375,295,300,371
2,2,2,2,1,1,1,1,375,337,281,303,295,271,403
2,2,2,2,1,1,1,1,375,337,281,303,295,271,366
2,2,2,2,1,1,1,1,375,337,281,303,295,271,391
2,2,2,2,1,1,1,1,375,330,281,407,295,237,382
2,2,2,2,1,1,1,1,375,337,281,303,295,271,354
2,2,2,2,1,1,1,1,375,385,281,375,295,300,437
2,2,2,2,1,1,1,1,375,330,281,407,295,237,351
2,2,2,2,1,1,1,1,375,356,281,403,295,282,363
2,2,2,2,1,1,1,1,375,330,281,407,295,237,432
2,2,2,2,1,1,1,1,375,356,281,403,295,282,365
2,2,2,2,1,1,1,1,375,395,281,342,295,376,407
2,2,2,2,1,1,1,1,375,385,281,375,295,300,459
1,2,2,2,1,1,1,1,393,329,281,407,295,246,421
1,2,2,2,1,1,1,1,393,336,281,265,295,221,415
1,2,2,2,1,1,1,1,393,351,281,303,295,315,436
1,2,2,2,1,1,1,1,393,380,281,287,295,285,417
1,2,2,2,1,1,1,1,393,310,281,375,295,280,398
1,2,2,2,1,1,1,1,393,351,281,260,295,258,354
2,2,2,2,1,1,1,1,393,354,281,342,295,376,358
2,2,2,2,1,1,1,1,393,310,281,375,295,280,382
2,2,2,2,1,1,1,1,393,329,281,407,295,246,364
2,2,2,2,1,1,1,1,393,329,281,407,295,246,446
2,2,2,2,1,1,1,1,393,351,281,260,295,258,369
2,2,2,2,1,1,1,1,393,329,281,407,295,246,374
1,2,2,2,1,1,1,1,397,430,281,303,280,271,361
1,2,2,2,1,1,1,1,397,342,281,287,280,258,424
1,2,2,2,1,1,1,1,397,342,281,287,280,258,395
1,2,2,2,1,1,1,1,397,300,281,375,280,272,396
1,2,2,2,1,1,1,1,397,406,281,342,280,376,413
2,2,2,2,1,1,1,1,397,286,281,403,280,259,358
1,2,2,2,1,1,1,1,397,406,281,342,280,376,431
1,2,2,2,1,1,1,1,397,318,281,297,280,222,362
2,2,2,2,1,1,1,1,397,318,281,297,280,222,357
1,2,2,2,1,1,1,1,397,342,281,287,280,258,388
2,2,2,2,1,1,1,1,397,337,281,339,280,307,397
1,2,2,2,1,1,1,1,397,337,281,339,280,307,348
1,2,2,2,1,1,1,1,397,318,281,297,280,222,438
2,2,2,2,1,1,1,1,397,350,281,302,280,325,433
2,2,2,2,1,1,1,1,397,342,281,287,280,258,429
2,2,2,2,1,1,1,1,397,406,281,342,280,376,397
2,2,2,2,1,1,1,1,397,342,281,287,280,258,424
2,2,2,2,1,1,1,1,397,331,281,407,280,226,394
2,2,2,2,1,1,1,1,397,350,281,302,280,325,405
2,2,2,2,1,1,1,1,397,345,281,333,280,305,398
2,2,2,2,1,1,1,1,397,289,281,260,280,282,389
2,2,2,2,1,1,1,1,397,342,281,287,280,258,354
1,2,2,2,1,1,1,1,397,406,281,342,280,376,354
2,2,2,2,1,1,1,1,397,350,281,302,280,325,378
2,2,2,2,1,1,1,1,397,331,281,407,280,226,374
2,2,2,2,1,1,1,1,397,350,281,302,280,325,388
2,2,2,2,1,1,1,1,397,331,281,407,280,226,432
2,2,2,2,1,1,1,1,397,289,281,260,280,282,399
2,2,2,2,1,1,1,1,397,286,281,403,280,259,347
1,2,2,2,1,1,1,1,397,307,281,325,280,315,439
2,2,2,2,1,1,1,1,397,289,281,260,280,282,372
2,2,2,2,1,1,1,1,397,289,281,260,280,282,402
2,2,2,2,1,1,1,1,397,345,281,333,280,305,363
2,2,2,2,1,1,1,1,397,345,281,333,280,305,459
2,2,2,2,1,1,1,1,397,289,281,260,280,282,383
2,2,2,2,1,1,1,1,397,286,281,403,280,259,387
2,2,2,2,1,1,1,1,397,430,281,303,280,271,408
2,2,2,2,1,1,1,1,397,430,281,303,280,271,428
2,2,2,2,1,1,1,1,397,289,281,260,280,282,406
1,2,2,2,1,1,1,1,397,406,281,342,280,376,473
2,2,2,2,1,1,1,1,397,406,281,342,280,376,473
2,2,2,2,1,1,1,1,397,345,281,333,280,305,421
2,2,2,2,1,1,1,1,397,318,281,297,280,222,345
2,2,2,2,1,1,1,1,397,406,281,342,280,376,424
1,2,2,2,1,1,1,1,394,350,334,403,238,342,424
1,2,2,2,1,1,1,1,394,271,334,260,238,276,409
1,2,2,2,1,1,1,1,394,350,334,403,238,342,361
1,2,2,2,1,1,1,1,394,321,334,333,238,317,437
1,2,2,2,1,1,1,1,394,350,334,403,238,342,465
2,2,2,2,1,1,1,1,394,350,334,403,238,342,348
2,2,2,2,1,1,1,1,394,284,334,287,238,285,356
1,2,2,2,1,1,1,1,394,327,334,281,238,261,388
2,2,2,2,1,1,1,1,394,344,334,407,238,348,378
2,2,2,2,1,1,1,1,394,350,334,403,238,342,415
2,2,2,2,1,1,1,1,394,284,334,287,238,285,386
2,2,2,2,1,1,1,1,394,350,334,403,238,342,406
2,2,2,2,1,1,1,1,394,350,334,403,238,342,404
2,2,2,2,1,1,1,1,394,292,334,325,238,278,372
2,2,2,2,1,1,1,1,394,358,334,342,238,346,387
2,2,2,2,1,1,1,1,394,284,334,287,238,285,381
2,2,2,2,1,1,1,1,394,373,334,339,238,270,383
1,2,2,2,1,1,1,1,369,325,334,403,309,252,379
1,2,2,2,1,1,1,1,369,343,334,339,309,219,460
1,2,2,2,1,1,1,1,369,381,334,407,309,226,370
1,2,2,2,1,1,1,1,369,350,334,325,309,249,404
1,2,2,2,1,1,1,1,369,364,334,342,309,276,442
1,2,2,2,1,1,1,1,369,392,334,375,309,235,488
1,2,2,2,1,1,1,1,369,329,334,287,309,224,456
1,2,2,2,1,1,1,1,369,326,334,317,309,216,468
2,2,2,2,1,1,1,1,369,350,334,325,309,249,360
2,2,2,2,1,1,1,1,369,325,334,403,309,252,394
2,2,2,2,1,1,1,1,369,334,334,297,309,294,453
2,2,2,2,1,1,1,1,369,392,334,375,309,235,418
2,2,2,2,1,1,1,1,369,334,334,297,309,294,345
2,2,2,2,1,1,1,1,369,350,334,325,309,249,435
2,2,2,2,1,1,1,1,369,334,334,297,309,294,404
2,2,2,2,1,1,1,1,369,392,334,375,309,235,392
2,2,2,2,1,1,1,1,369,325,334,403,309,252,387
2,2,2,2,1,1,1,1,369,348,334,333,309,228,405
2,2,2,2,1,1,1,1,369,325,334,403,309,252,392
2,2,2,2,1,1,1,1,369,358,334,281,309,266,370
2,2,2,2,1,1,1,1,369,358,334,281,309,266,359
2,2,2,2,1,1,1,1,369,389,334,325,309,265,413
2,2,2,2,1,1,1,1,369,325,334,403,309,252,371
2,2,2,2,1,1,1,1,369,358,334,281,309,266,394
2,2,2,2,1,1,1,1,369,329,334,287,309,224,406
2,2,2,2,1,1,1,1,369,348,334,333,309,228,389
2,2,2,2,1,1,1,1,369,358,334,281,309,266,403
2,2,2,2,1,1,1,1,369,326,334,317,309,216,376
2,2,2,2,1,1,1,1,436,304,334,339,291,335,345
1,2,2,2,1,1,1,1,436,372,334,403,291,220,482
1,2,2,2,1,1,1,1,436,306,334,281,291,261,451
1,2,2,2,1,1,1,1,436,407,334,302,291,298,486
2,2,2,2,1,1,1,1,436,350,334,407,291,271,423
1,2,2,2,1,1,1,1,436,306,334,281,291,261,355
1,2,2,2,1,1,1,1,436,372,334,403,291,220,445
1,2,2,2,1,1,1,1,436,304,334,339,291,335,406
1,2,2,2,1,1,1,1,436,336,334,325,291,351,403
2,2,2,2,1,1,1,1,436,372,334,403,291,220,465
1,2,2,2,1,1,1,1,436,372,334,403,291,220,420
1,2,2,2,1,1,1,1,436,372,334,403,291,220,393
1,2,2,2,1,1,1,1,436,407,334,302,291,298,436
2,2,2,2,1,1,1,1,436,306,334,281,291,261,392
2,2,2,2,1,1,1,1,436,295,334,287,291,248,344
2,2,2,2,1,1,1,1,436,279,334,317,291,337,397
2,2,2,2,1,1,1,1,436,295,334,287,291,248,365
2,2,2,2,1,1,1,1,436,299,334,297,291,333,413
2,2,2,2,1,1,1,1,436,304,334,339,291,335,345
2,2,2,2,1,1,1,1,436,407,334,302,291,298,482
2,2,2,2,1,1,1,1,436,295,334,287,291,248,418
2,2,2,2,1,1,1,1,436,295,334,287,291,248,374
2,2,2,2,1,1,1,1,436,306,334,281,291,261,396
2,2,2,2,1,1,1,1,436,372,334,403,291,220,436
1,2,2,2,1,1,1,1,436,336,334,325,291,351,468
2,2,2,2,1,1,1,1,436,350,334,407,291,271,388
2,2,2,2,1,1,1,1,436,350,334,407,291,271,364
2,2,2,2,1,1,1,1,436,306,334,281,291,261,372
2,2,2,2,1,1,1,1,436,295,334,287,291,248,408
2,2,2,2,1,1,1,1,436,362,334,375,291,253,372
2,2,2,2,1,1,1,1,436,336,334,325,291,351,428
2,2,2,2,1,1,1,1,436,372,334,403,291,220,489
2,2,2,2,1,1,1,1,436,372,334,403,291,220,435
2,2,2,2,1,1,1,1,436,306,334,281,291,261,413
2,2,2,2,1,1,1,1,436,350,334,407,291,271,411
2,2,2,2,1,1,1,1,436,372,334,403,291,220,387
2,2,2,2,1,1,1,1,436,306,334,281,291,261,380
2,2,2,2,1,1,1,1,436,372,334,403,291,220,420
2,2,2,2,1,1,1,1,436,327,334,325,291,289,359
2,2,2,2,1,1,1,1,436,304,334,339,291,335,423
2,2,2,2,1,1,1,1,436,407,334,302,291,298,421
2,2,2,2,1,1,1,1,436,279,334,317,291,337,387
2,2,2,2,1,1,1,1,436,350,334,407,291,271,422
2,2,2,2,1,1,1,1,436,320,334,298,291,249,394
2,2,2,2,1,1,1,1,436,350,334,407,291,271,401
2,2,2,2,1,1,1,1,436,407,334,302,291,298,365
2,2,2,2,1,1,1,1,436,362,334,375,291,253,359
2,2,2,2,1,1,1,1,436,336,334,325,291,351,399
1,2,2,2,1,1,1,1,381,306,334,281,291,243,349
1,2,2,2,1,1,1,1,381,322,334,403,291,248,421
1,2,2,2,1,1,1,1,381,361,334,321,291,280,418
1,2,2,2,1,1,1,1,381,352,334,302,291,307,457
1,2,2,2,1,1,1,1,381,357,334,317,291,304,461
1,2,2,2,1,1,1,1,381,318,334,287,291,318,447
1,2,2,2,1,1,1,1,381,322,334,403,291,248,390
1,2,2,2,1,1,1,1,381,352,334,302,291,307,423
1,2,2,2,1,1,1,1,381,352,334,302,291,307,448
1,2,2,2,1,1,1,1,381,352,334,302,291,307,393
1,2,2,2,1,1,1,1,381,361,334,321,291,280,398
1,2,2,2,1,1,1,1,381,307,334,298,291,364,399
1,2,2,2,1,1,1,1,381,352,334,302,291,307,357
1,2,2,2,1,1,1,1,381,348,334,325,291,246,460
1,2,2,2,1,1,1,1,381,348,334,325,291,246,408
1,2,2,2,1,1,1,1,381,365,334,375,291,281,370
1,2,2,2,1,1,1,1,381,322,334,403,291,248,483
1,2,2,2,1,1,1,1,381,289,334,297,291,333,365
1,2,2,2,1,1,1,1,381,322,334,403,291,248,374
2,2,2,2,1,1,1,1,381,361,334,321,291,280,387
2,2,2,2,1,1,1,1,381,289,334,297,291,333,398
2,2,2,2,1,1,1,1,381,348,334,325,291,246,439
2,2,2,2,1,1,1,1,381,322,334,403,291,248,395
2,2,2,2,1,1,1,1,381,361,334,321,291,280,364
2,2,2,2,1,1,1,1,381,322,334,403,291,248,417
2,2,2,2,1,1,1,1,381,307,334,298,291,364,398
2,2,2,2,1,1,1,1,381,322,334,403,291,248,357
2,2,2,2,1,1,1,1,381,322,334,403,291,248,419
2,2,2,2,1,1,1,1,381,307,334,298,291,364,367
2,2,2,2,1,1,1,1,381,318,334,287,291,318,422
2,2,2,2,1,1,1,1,381,348,334,325,291,246,373
2,2,2,2,1,1,1,1,381,322,334,403,291,248,378
2,2,2,2,1,1,1,1,381,318,334,287,291,318,444
2,2,2,2,1,1,1,1,381,322,334,403,291,248,377
2,2,2,2,1,1,1,1,381,307,334,298,291,364,394
2,2,2,2,1,1,1,1,381,322,334,403,291,248,408
2,2,2,2,1,1,1,1,381,361,334,321,291,280,369
2,2,2,2,1,1,1,1,381,322,334,403,291,248,378
2,2,2,2,1,1,1,1,381,318,334,287,291,318,390
2,2,2,2,1,1,1,1,381,352,334,302,291,307,401
2,2,2,2,1,1,1,1,381,361,334,321,291,280,423
2,2,2,2,1,1,1,1,381,322,334,403,291,248,355
2,2,2,2,1,1,1,1,430,326,281,281,293,280,345
1,2,2,2,1,1,1,1,430,340,281,325,293,265,497
1,2,2,2,1,1,1,1,430,289,281,287,293,318,422
1,2,2,2,1,1,1,1,430,322,281,325,293,227,350
1,2,2,2,1,1,1,1,430,362,281,297,293,344,398
1,2,2,2,1,1,1,1,430,370,281,403,293,318,437
2,2,2,2,1,1,1,1,430,326,281,281,293,280,417
2,2,2,2,1,1,1,1,430,322,281,325,293,227,348
1,2,2,2,1,1,1,1,430,340,281,325,293,265,474
1,2,2,2,1,1,1,1,430,326,281,281,293,280,460
1,2,2,2,1,1,1,1,430,370,281,403,293,318,397
1,2,2,2,1,1,1,1,430,370,281,403,293,318,416
2,2,2,2,1,1,1,1,430,322,281,325,293,227,412
2,2,2,2,1,1,1,1,430,316,281,317,293,315,433
2,2,2,2,1,1,1,1,430,362,281,297,293,344,425
2,2,2,2,1,1,1,1,430,322,281,325,293,227,379
2,2,2,2,1,1,1,1,430,277,281,375,293,235,407
2,2,2,2,1,1,1,1,430,289,281,287,293,318,400
2,2,2,2,1,1,1,1,430,322,281,325,293,227,502
1,2,2,2,1,1,1,1,430,322,281,325,293,227,454
2,2,2,2,1,1,1,1,430,370,281,403,293,318,379
2,2,2,2,1,1,1,1,430,370,281,403,293,318,406
2,2,2,2,1,1,1,1,430,326,281,281,293,280,434
2,2,2,2,1,1,1,1,430,340,281,321,293,340,400
2,2,2,2,1,1,1,1,430,316,281,317,293,315,419
2,2,2,2,1,1,1,1,430,362,281,297,293,344,406
2,2,2,2,1,1,1,1,430,370,281,403,293,318,355
2,2,2,2,1,1,1,1,430,289,281,287,293,318,392
2,2,2,2,1,1,1,1,430,340,281,321,293,340,420
2,2,2,2,1,1,1,1,430,370,281,403,293,318,410
2,2,2,2,1,1,1,1,430,370,281,403,293,318,396
2,2,2,2,1,1,1,1,430,326,281,281,293,280,384
2,2,2,2,1,1,1,1,430,289,281,287,293,318,366
2,2,2,2,1,1,1,1,430,316,281,317,293,315,486
2,2,2,2,1,1,1,1,430,370,281,403,293,318,441
2,2,2,2,1,1,1,1,430,277,281,375,293,235,402
2,2,2,2,1,1,1,1,430,277,281,375,293,235,405
2,2,2,2,1,1,1,1,430,322,281,325,293,227,355
2,2,2,2,1,1,1,1,430,362,281,297,293,344,347
2,2,2,2,1,1,1,1,430,370,281,403,293,318,375
1,2,2,2,1,1,1,1,410,298,268,321,261,294,399
1,2,2,2,1,1,1,1,410,360,268,287,261,318,404
1,2,2,2,1,1,1,1,410,335,268,375,261,253,375
1,2,2,2,1,1,1,1,410,335,268,375,261,253,538
1,2,2,2,1,1,1,1,410,335,268,375,261,253,430
1,2,2,2,1,1,1,1,410,383,268,302,261,307,354
1,2,2,2,1,1,1,1,410,298,268,321,261,294,356
1,2,2,2,1,1,1,1,410,360,268,287,261,318,383
1,2,2,2,1,1,1,1,410,335,268,375,261,253,414
1,2,2,2,1,1,1,1,410,391,268,368,261,343,446
2,2,2,2,1,1,1,1,410,335,268,375,261,253,447
2,2,2,2,1,1,1,1,410,323,268,403,261,220,388
2,2,2,2,1,1,1,1,410,298,268,321,261,294,375
2,2,2,2,1,1,1,1,410,298,268,321,261,294,376
2,2,2,2,1,1,1,1,410,383,268,302,261,307,350
2,2,2,2,1,1,1,1,410,335,268,375,261,253,383
2,2,2,2,1,1,1,1,410,360,268,287,261,318,410
2,2,2,2,1,1,1,1,410,335,268,375,261,253,392
2,2,2,2,1,1,1,1,410,383,268,302,261,307,364
2,2,2,2,1,1,1,1,410,383,268,302,261,307,352
2,2,2,2,1,1,1,1,410,300,268,321,261,289,370
2,2,2,2,1,1,1,1,410,300,268,321,261,289,377
2,2,2,2,1,1,1,1,410,335,268,375,261,253,423
2,2,2,2,1,1,1,1,410,335,268,375,261,253,347
2,2,2,2,1,1,1,1,410,335,268,375,261,253,431
2,2,2,2,1,1,1,1,410,383,268,302,261,307,377
1,2,2,2,1,1,1,1,460,378,355,311,345,324,463
1,2,2,2,1,1,1,1,460,378,355,311,345,324,425
1,2,2,2,1,1,1,1,460,352,355,287,345,240,383
1,2,2,2,1,1,1,1,460,378,355,311,345,324,375
1,2,2,2,1,1,1,1,460,352,355,287,345,240,431
1,2,2,2,1,1,1,1,460,391,355,302,345,270,430
1,2,2,2,1,1,1,1,460,352,355,287,345,240,390
1,2,2,2,1,1,1,1,460,378,355,311,345,324,529
1,2,2,2,1,1,1,1,460,391,355,302,345,270,446
1,2,2,2,1,1,1,1,460,391,355,403,345,327,456
2,2,2,2,1,1,1,1,460,362,355,335,345,236,383
2,2,2,2,1,1,1,1,460,405,355,368,345,313,428
2,2,2,2,1,1,1,1,460,352,355,287,345,240,378
2,2,2,2,1,1,1,1,460,362,355,335,345,236,394
2,2,2,2,1,1,1,1,460,352,355,287,345,240,377
2,2,2,2,1,1,1,1,460,305,355,317,345,216,372
2,2,2,2,1,1,1,1,460,405,355,368,345,313,401
2,2,2,2,1,1,1,1,460,293,355,321,345,305,386
2,2,2,2,1,1,1,1,460,293,355,321,345,305,419
2,2,2,2,1,1,1,1,460,369,355,375,345,280,351
2,2,2,2,1,1,1,1,460,352,355,287,345,240,360
2,2,2,2,1,1,1,1,460,369,355,375,345,280,401
2,2,2,2,1,1,1,1,460,305,355,317,345,216,347
2,2,2,2,1,1,1,1,460,293,355,321,345,305,387
2,2,2,2,1,1,1,1,460,391,355,403,345,327,346
2,2,2,2,1,1,1,1,460,378,355,311,345,324,410
2,2,2,2,1,1,1,1,460,391,355,302,345,270,390
1,2,2,2,1,1,1,1,403,297,375,355,253,290,469
1,2,2,2,1,1,1,1,403,391,375,311,253,342,468
1,2,2,2,1,1,1,1,403,337,375,302,253,275,390
1,2,2,2,1,1,1,1,403,391,375,311,253,342,394
1,2,2,2,1,1,1,1,403,297,375,355,253,290,436
1,2,2,2,1,1,1,1,403,391,375,311,253,342,438
1,2,2,2,1,1,1,1,403,297,375,355,253,290,433
1,2,2,2,1,1,1,1,403,337,375,321,253,340,366
1,2,2,2,1,1,1,1,403,391,375,311,253,342,437
1,2,2,2,1,1,1,1,403,395,375,297,253,294,354
2,2,2,2,1,1,1,1,403,367,375,335,253,259,366
2,2,2,2,1,1,1,1,403,391,375,311,253,342,405
2,2,2,2,1,1,1,1,403,395,375,297,253,294,397
2,2,2,2,1,1,1,1,403,391,375,311,253,342,380
2,2,2,2,1,1,1,1,403,337,375,321,253,340,389
2,2,2,2,1,1,1,1,403,337,375,321,253,340,371
2,2,2,2,1,1,1,1,403,391,375,311,253,342,399
2,2,2,2,1,1,1,1,403,391,375,311,253,342,378
2,2,2,2,1,1,1,1,403,378,375,403,253,318,364
2,2,2,2,1,1,1,1,403,378,375,403,253,318,385
2,2,2,2,1,1,1,1,403,374,375,321,253,281,411
2,2,2,2,1,1,1,1,403,378,375,403,253,318,420
2,2,2,2,1,1,1,1,403,391,375,311,253,342,428
2,2,2,2,1,1,1,1,403,328,375,287,253,248,400
2,2,2,2,1,1,1,1,403,367,375,335,253,259,403
2,2,2,2,1,1,1,1,403,337,375,302,253,275,389
2,2,2,2,1,1,1,1,403,374,375,321,253,281,359
2,2,2,2,1,1,1,1,403,391,375,311,253,342,389
2,2,2,2,1,1,1,1,403,337,375,302,253,275,417
2,2,2,2,1,1,1,1,403,395,375,297,253,294,428
2,2,2,2,1,1,1,1,403,337,375,321,253,340,407
1,2,2,2,1,1,1,1,414,294,375,321,253,294,356
1,2,2,2,1,1,1,1,414,336,375,368,253,323,382
1,2,2,2,1,1,1,1,414,349,375,321,253,289,391
1,2,2,2,1,1,1,1,414,349,375,321,253,289,389
1,2,2,2,1,1,1,1,414,306,375,403,253,342,461
2,2,2,2,1,1,1,1,414,337,375,281,253,293,403
2,2,2,2,1,1,1,1,414,336,375,368,253,323,406
2,2,2,2,1,1,1,1,414,337,375,281,253,293,408
2,2,2,2,1,1,1,1,414,349,375,321,253,289,439
2,2,2,2,1,1,1,1,414,337,375,281,253,293,361
2,2,2,2,1,1,1,1,414,294,375,321,253,294,374
2,2,2,2,1,1,1,1,414,336,375,368,253,323,375
2,2,2,2,1,1,1,1,414,337,375,281,253,293,349
2,2,2,2,1,1,1,1,414,294,375,321,253,294,429
2,2,2,2,1,1,1,1,414,306,375,403,253,342,413
2,2,2,2,1,1,1,1,414,306,375,403,253,342,389
2,2,2,2,1,1,1,1,414,337,375,281,253,293,395
2,2,2,2,1,1,1,1,414,376,375,345,253,262,344
2,2,2,2,1,1,1,1,414,294,375,321,253,294,370
2,2,2,2,1,1,1,1,414,306,375,403,253,342,410
2,2,2,2,1,1,1,1,414,349,375,321,253,289,433
2,2,2,2,1,1,1,1,414,306,375,403,253,342,405
2,2,2,2,1,1,1,1,414,349,375,321,253,289,406
2,2,2,2,1,1,1,1,414,294,375,321,253,294,351
2,2,2,2,1,1,1,1,414,376,375,345,253,262,357
