GT CT,MV CT,MV BO,MV ME,MV ONOI,MV BANOI,MV ONGOAI,MV BANGOAI,BWBANGOAI,BWBO,BWME,BWONOI,BWBANOI,BWONGOAI,BW CT
2,2,2,2,1,1,1,1,414,377,375,302,253,269,490
1,2,2,2,1,1,1,1,376,326,350,355,283,290,414
1,2,2,2,1,1,1,1,376,342,350,345,283,244,456
1,2,2,2,1,1,1,1,376,342,350,345,283,244,379
1,2,2,2,1,1,1,1,376,382,350,302,283,275,386
1,2,2,2,1,1,1,1,376,382,350,302,283,275,530
1,2,2,2,1,1,1,1,376,322,350,311,283,288,427
2,2,2,2,1,1,1,1,376,342,350,345,283,244,378
2,2,2,2,1,1,1,1,376,342,350,345,283,244,460
2,2,2,2,1,1,1,1,376,288,350,335,283,295,353
2,2,2,2,1,1,1,1,376,322,350,311,283,288,359
2,2,2,2,1,1,1,1,376,342,350,345,283,244,381
2,2,2,2,1,1,1,1,376,382,350,302,283,275,462
2,2,2,2,1,1,1,1,376,322,350,311,283,288,388
2,2,2,2,1,1,1,1,376,354,350,281,283,266,360
2,2,2,2,1,1,1,1,376,382,350,302,283,275,451
2,2,2,2,1,1,1,1,376,326,350,355,283,290,431
2,2,2,2,1,1,1,1,376,309,350,321,283,305,388
2,2,2,2,1,1,1,1,376,326,350,355,283,290,367
2,2,2,2,1,1,1,1,376,326,350,355,283,290,372
2,2,2,2,1,1,1,1,376,322,350,311,283,288,503
2,2,2,2,1,1,1,1,376,322,350,311,283,288,365
2,2,2,2,1,1,1,1,376,326,350,355,283,290,365
2,2,2,2,1,1,1,1,376,309,350,321,283,305,368
2,2,2,2,1,1,1,1,376,382,350,302,283,275,355
2,2,2,2,1,1,1,1,376,343,350,368,283,313,390
2,2,2,2,1,1,1,1,376,343,350,368,283,313,412
2,2,2,2,1,1,1,1,376,382,350,302,283,275,474
1,2,2,2,1,1,1,1,362,368,350,383,274,243,390
1,2,2,2,1,1,1,1,362,322,350,321,274,304,376
1,2,2,2,1,1,1,1,362,332,350,321,274,280,402
1,2,2,2,1,1,1,1,362,357,350,345,274,262,412
1,2,2,2,1,1,1,1,362,414,350,335,274,278,436
1,2,2,2,1,1,1,1,362,368,350,383,274,243,418
1,2,2,2,1,1,1,1,362,368,350,383,274,243,486
2,2,2,2,1,1,1,1,362,381,350,311,274,342,353
2,2,2,2,1,1,1,1,362,368,350,383,274,243,402
2,2,2,2,1,1,1,1,362,322,350,321,274,304,399
2,2,2,2,1,1,1,1,362,414,350,335,274,278,429
2,2,2,2,1,1,1,1,362,332,350,321,274,280,421
2,2,2,2,1,1,1,1,362,368,350,383,274,243,366
2,2,2,2,1,1,1,1,362,306,350,281,274,320,374
2,2,2,2,1,1,1,1,362,332,350,321,274,280,391
2,2,2,2,1,1,1,1,362,381,350,311,274,342,382
2,2,2,2,1,1,1,1,362,327,350,281,274,266,353
2,2,2,2,1,1,1,1,362,357,350,345,274,262,403
2,2,2,2,1,1,1,1,362,414,350,335,274,278,387
2,2,2,2,1,1,1,1,362,327,350,281,274,266,366
2,2,2,2,1,1,1,1,362,368,350,383,274,243,396
2,2,2,2,1,1,1,1,362,306,350,281,274,320,357
2,2,2,2,1,1,1,1,395,421,314,302,387,298,345
1,2,2,2,1,1,1,1,395,323,314,297,387,222,398
1,2,2,2,1,1,1,1,395,363,314,281,387,295,395
1,2,2,2,1,1,1,1,395,323,314,297,387,222,411
1,2,2,2,1,1,1,1,395,323,314,297,387,222,378
1,2,2,2,1,1,1,1,395,329,314,281,387,264,371
1,2,2,2,1,1,1,1,395,363,314,281,387,295,366
1,2,2,2,1,1,1,1,395,323,314,297,387,222,408
1,2,2,2,1,1,1,1,395,323,314,297,387,222,476
1,2,2,2,1,1,1,1,395,421,314,302,387,298,419
1,2,2,2,1,1,1,1,395,364,314,383,387,226,373
1,2,2,2,1,1,1,1,395,421,314,302,387,298,391
1,2,2,2,1,1,1,1,395,421,314,302,387,298,357
2,2,2,2,1,1,1,1,395,323,314,297,387,222,368
2,2,2,2,1,1,1,1,395,318,314,335,387,236,460
2,2,2,2,1,1,1,1,395,318,314,335,387,236,421
2,2,2,2,1,1,1,1,395,341,314,345,387,276,402
2,2,2,2,1,1,1,1,395,341,314,345,387,276,380
2,2,2,2,1,1,1,1,395,341,314,345,387,276,369
2,2,2,2,1,1,1,1,395,421,314,302,387,298,453
2,2,2,2,1,1,1,1,395,363,314,281,387,295,405
2,2,2,2,1,1,1,1,395,421,314,302,387,298,478
2,2,2,2,1,1,1,1,395,363,314,281,387,295,444
2,2,2,2,1,1,1,1,395,323,314,368,387,323,397
2,2,2,2,1,1,1,1,395,341,314,345,387,276,373
2,2,2,2,1,1,1,1,395,318,314,335,387,236,417
2,2,2,2,1,1,1,1,395,348,314,321,387,340,416
2,2,2,2,1,1,1,1,395,363,314,281,387,295,432
2,2,2,2,1,1,1,1,395,363,314,281,387,295,385
2,2,2,2,1,1,1,1,395,341,314,345,387,276,404
2,2,2,2,1,1,1,1,395,318,314,335,387,236,371
2,2,2,2,1,1,1,1,395,323,314,368,387,323,353
2,2,2,2,1,1,1,1,395,363,314,281,387,295,383
2,2,2,2,1,1,1,1,395,323,314,297,387,222,406
2,2,2,2,1,1,1,1,395,421,314,302,387,298,427
2,2,2,2,1,1,1,1,395,364,314,383,387,226,397
2,2,2,2,1,1,1,1,395,341,314,345,387,276,453
2,2,2,2,1,1,1,1,395,421,314,302,387,298,388
2,2,2,2,1,1,1,1,423,387,325,355,267,324,421
1,2,2,2,1,1,1,1,423,323,325,265,267,221,499
1,2,2,2,1,1,1,1,423,323,325,265,267,221,461
1,2,2,2,1,1,1,1,423,334,325,368,267,284,413
1,2,2,2,1,1,1,1,423,389,325,302,267,229,357
2,2,2,2,1,1,1,1,423,368,325,311,267,324,431
2,2,2,2,1,1,1,1,423,360,325,330,267,339,437
2,2,2,2,1,1,1,1,423,326,325,297,267,281,417
2,2,2,2,1,1,1,1,423,309,325,383,267,285,387
2,2,2,2,1,1,1,1,423,309,325,383,267,285,420
2,2,2,2,1,1,1,1,423,323,325,265,267,221,446
1,2,2,2,1,1,1,1,423,309,325,383,267,285,378
2,2,2,2,1,1,1,1,423,323,325,265,267,221,399
2,2,2,2,1,1,1,1,423,368,325,311,267,324,371
2,2,2,2,1,1,1,1,423,326,325,297,267,281,387
2,2,2,2,1,1,1,1,423,375,325,345,267,326,410
2,2,2,2,1,1,1,1,423,326,325,297,267,281,368
2,2,2,2,1,1,1,1,423,323,325,265,267,221,404
1,2,2,2,1,1,1,1,359,356,302,345,229,262,369
1,2,2,2,1,1,1,1,359,318,302,265,229,299,364
1,2,2,2,1,1,1,1,359,316,302,281,229,280,381
1,2,2,2,1,1,1,1,359,318,302,265,229,299,375
1,2,2,2,1,1,1,1,359,318,302,265,229,299,464
1,2,2,2,1,1,1,1,359,318,302,265,229,299,441
1,2,2,2,1,1,1,1,359,334,302,383,229,285,395
1,2,2,2,1,1,1,1,359,354,302,355,229,309,402
1,2,2,2,1,1,1,1,359,364,302,311,229,288,414
1,2,2,2,1,1,1,1,359,354,302,355,229,309,409
1,2,2,2,1,1,1,1,359,364,302,311,229,288,473
2,2,2,2,1,1,1,1,359,314,302,281,229,239,384
2,2,2,2,1,1,1,1,359,356,302,345,229,262,403
2,2,2,2,1,1,1,1,359,314,302,281,229,239,399
2,2,2,2,1,1,1,1,359,359,302,315,229,261,388
2,2,2,2,1,1,1,1,359,334,302,383,229,285,394
2,2,2,2,1,1,1,1,359,318,302,265,229,299,395
2,2,2,2,1,1,1,1,359,316,302,281,229,280,468
2,2,2,2,1,1,1,1,359,318,302,265,229,299,384
2,2,2,2,1,1,1,1,359,344,302,321,229,280,373
2,2,2,2,1,1,1,1,359,318,302,265,229,299,388
2,2,2,2,1,1,1,1,359,318,302,265,229,299,346
2,2,2,2,1,1,1,1,359,364,302,311,229,288,398
2,2,2,2,1,1,1,1,359,364,302,311,229,288,448
2,2,2,2,1,1,1,1,359,291,302,330,229,221,385
2,2,2,2,1,1,1,1,359,314,302,281,229,239,354
2,2,2,2,1,1,1,1,359,291,302,330,229,221,406
2,2,2,2,1,1,1,1,359,364,302,311,229,288,393
2,2,2,2,1,1,1,1,359,334,302,383,229,285,378
2,2,2,2,1,1,1,1,359,364,302,311,229,288,423
2,2,2,2,1,1,1,1,359,318,302,265,229,299,414
2,2,2,2,1,1,1,1,359,364,302,311,229,288,438
2,2,2,2,1,1,1,1,359,364,302,311,229,288,415
2,2,2,2,1,1,1,1,359,359,302,315,229,261,344
2,2,2,2,1,1,1,1,359,318,302,265,229,299,397
2,2,2,2,1,1,1,1,359,354,302,355,229,309,413
2,2,2,2,1,1,1,1,359,354,302,355,229,309,418
1,2,2,2,1,1,1,1,386,334,334,315,309,269,428
1,2,2,2,1,1,1,1,386,363,334,383,309,234,399
2,2,2,2,1,1,1,1,386,356,334,345,309,262,441
2,2,2,2,1,1,1,1,386,334,334,315,309,269,378
2,2,2,2,1,1,1,1,386,332,334,355,309,234,396
2,2,2,2,1,1,1,1,386,356,334,345,309,262,475
2,2,2,2,1,1,1,1,386,422,334,330,309,339,349
2,2,2,2,1,1,1,1,386,334,334,315,309,269,370
2,2,2,2,1,1,1,1,386,314,334,437,309,301,368
2,2,2,2,1,1,1,1,386,317,334,281,309,264,342
2,2,2,2,1,1,1,1,386,337,334,311,309,288,396
2,2,2,2,1,1,1,1,386,314,334,437,309,301,342
2,2,2,2,1,1,1,1,386,370,334,302,309,307,356
2,2,2,2,1,1,1,1,386,363,334,383,309,234,362
2,2,2,2,1,1,1,1,386,363,334,383,309,234,373
2,2,2,2,1,1,1,1,386,334,334,315,309,269,382
2,2,2,2,1,1,1,1,386,383,334,368,309,306,369
2,2,2,2,1,1,1,1,386,356,334,345,309,262,358
2,2,2,2,1,1,1,1,386,363,334,383,309,234,443
2,2,2,2,1,1,1,1,386,383,334,368,309,306,382
2,2,2,2,1,1,1,1,386,383,334,368,309,306,448
2,2,2,2,1,1,1,1,386,363,334,383,309,234,427
2,2,2,2,1,1,1,1,386,356,334,345,309,262,376
1,2,2,2,1,1,1,1,451,309,303,321,315,324,389
1,2,2,2,1,1,1,1,451,360,303,315,315,349,455
1,2,2,2,1,1,1,1,451,342,303,281,315,293,457
1,2,2,2,1,1,1,1,451,289,303,383,315,240,359
1,2,2,2,1,1,1,1,451,407,303,368,315,313,457
1,2,2,2,1,1,1,1,451,407,303,368,315,313,468
1,2,2,2,1,1,1,1,451,342,303,281,315,293,468
1,2,2,2,1,1,1,1,451,344,303,345,315,234,403
1,2,2,2,1,1,1,1,451,344,303,345,315,234,437
1,2,2,2,1,1,1,1,451,309,303,321,315,324,387
1,2,2,2,1,1,1,1,451,342,303,281,315,293,426
1,2,2,2,1,1,1,1,451,353,303,330,315,286,439
1,2,2,2,1,1,1,1,451,342,303,281,315,293,364
1,2,2,2,1,1,1,1,451,342,303,281,315,293,410
1,2,2,2,1,1,1,1,451,344,303,345,315,234,471
1,2,2,2,1,1,1,1,451,407,303,368,315,313,489
1,2,2,2,1,1,1,1,451,344,303,345,315,234,497
1,2,2,2,1,1,1,1,451,344,303,345,315,234,387
1,2,2,2,1,1,1,1,451,344,303,345,315,234,396
1,2,2,2,1,1,1,1,451,353,303,330,315,286,458
1,2,2,2,1,1,1,1,451,335,303,265,315,357,390
2,2,2,2,1,1,1,1,451,342,303,281,315,293,421
2,2,2,2,1,1,1,1,451,407,303,368,315,313,424
2,2,2,2,1,1,1,1,451,342,303,281,315,293,357
1,2,2,2,1,1,1,1,451,353,303,330,315,286,467
2,2,2,2,1,1,1,1,451,342,303,281,315,293,372
2,2,2,2,1,1,1,1,451,407,303,368,315,313,471
2,2,2,2,1,1,1,1,451,407,303,368,315,313,417
2,2,2,2,1,1,1,1,451,342,303,281,315,293,362
2,2,2,2,1,1,1,1,451,407,303,368,315,313,404
2,2,2,2,1,1,1,1,451,360,303,315,315,349,427
2,2,2,2,1,1,1,1,451,353,303,330,315,286,355
2,2,2,2,1,1,1,1,451,344,303,345,315,234,418
2,2,2,2,1,1,1,1,451,342,303,281,315,293,381
2,2,2,2,1,1,1,1,451,342,303,281,315,293,436
2,2,2,2,1,1,1,1,451,360,303,315,315,349,414
2,2,2,2,1,1,1,1,451,342,303,281,315,293,392
2,2,2,2,1,1,1,1,451,407,303,368,315,313,485
2,2,2,2,1,1,1,1,451,309,303,321,315,324,375
2,2,2,2,1,1,1,1,451,353,303,330,315,286,424
2,2,2,2,1,1,1,1,451,342,303,281,315,293,411
2,2,2,2,1,1,1,1,451,342,303,281,315,293,390
2,2,2,2,1,1,1,1,451,360,303,315,315,349,398
2,2,2,2,1,1,1,1,451,353,303,330,315,286,352
2,2,2,2,1,1,1,1,451,407,303,368,315,313,491
2,2,2,2,1,1,1,1,451,309,303,321,315,324,386
2,2,2,2,1,1,1,1,451,342,303,281,315,293,359
1,2,2,2,1,1,1,1,396,356,355,265,290,319,400
1,2,2,2,1,1,1,1,396,321,355,302,290,325,502
1,2,2,2,1,1,1,1,396,329,355,437,290,302,407
1,2,2,2,1,1,1,1,396,356,355,265,290,319,382
1,2,2,2,1,1,1,1,396,338,355,321,290,280,437
2,2,2,2,1,1,1,1,396,338,355,321,290,280,359
2,2,2,2,1,1,1,1,396,321,355,302,290,325,380
2,2,2,2,1,1,1,1,396,356,355,265,290,319,439
2,2,2,2,1,1,1,1,396,326,355,345,290,244,350
2,2,2,2,1,1,1,1,396,326,355,345,290,244,426
2,2,2,2,1,1,1,1,396,366,355,265,290,357,431
2,2,2,2,1,1,1,1,396,366,355,265,290,357,478
2,2,2,2,1,1,1,1,396,356,355,265,290,319,411
2,2,2,2,1,1,1,1,396,326,355,345,290,244,387
2,2,2,2,1,1,1,1,396,338,355,321,290,280,361
2,2,2,2,1,1,1,1,396,311,355,368,290,343,387
2,2,2,2,1,1,1,1,396,333,355,311,290,367,356
2,2,2,2,1,1,1,1,396,321,355,302,290,325,359
2,2,2,2,1,1,1,1,396,366,355,265,290,357,357
2,2,2,2,1,1,1,1,396,333,355,311,290,367,402
2,2,2,2,1,1,1,1,396,333,355,311,290,367,387
1,2,2,2,1,1,1,1,396,362,355,462,290,328,420
2,2,2,2,1,1,1,1,396,293,355,315,290,294,424
2,2,2,2,1,1,1,1,396,365,355,383,290,285,395
2,2,2,2,1,1,1,1,396,329,355,437,290,302,374
2,2,2,2,1,1,1,1,396,356,355,265,290,319,408
2,2,2,2,1,1,1,1,396,311,355,368,290,343,350
2,2,2,2,1,1,1,1,409,299,321,265,294,221,344
2,2,2,2,1,1,1,1,396,338,355,321,290,280,344
2,2,2,2,1,1,1,1,396,321,355,302,290,325,434
1,2,2,2,1,1,1,1,383,305,285,437,263,302,387
2,2,2,2,1,1,1,1,383,374,285,315,263,254,346
2,2,2,2,1,1,1,1,383,402,285,462,263,256,384
2,2,2,2,1,1,1,1,383,374,285,315,263,254,404
1,2,2,2,1,1,1,1,334,297,265,309,271,291,450
1,2,2,2,1,1,1,1,334,359,265,345,271,366,412
1,2,2,2,1,1,1,1,334,283,265,281,271,280,396
1,2,2,2,1,1,1,1,334,359,265,345,271,366,441
1,2,2,2,1,1,1,1,334,392,265,314,271,286,407
1,2,2,2,1,1,1,1,334,392,265,314,271,286,433
1,2,2,2,1,1,1,1,334,359,265,345,271,366,392
1,2,2,2,1,1,1,1,334,375,265,377,271,305,350
1,2,2,2,1,1,1,1,334,375,265,377,271,305,348
2,2,2,2,1,1,1,1,334,392,265,314,271,286,452
2,2,2,2,1,1,1,1,334,297,265,309,271,291,402
2,2,2,2,1,1,1,1,334,359,265,345,271,366,391
2,2,2,2,1,1,1,1,334,359,265,345,271,366,385
2,2,2,2,1,1,1,1,334,297,265,309,271,291,405
2,2,2,2,1,1,1,1,334,291,265,383,271,244,384
2,2,2,2,1,1,1,1,334,332,265,311,271,268,422
2,2,2,2,1,1,1,1,334,348,265,330,271,339,444
2,2,2,2,1,1,1,1,334,291,265,383,271,244,414
2,2,2,2,1,1,1,1,334,340,265,437,271,253,369
2,2,2,2,1,1,1,1,334,392,265,314,271,286,412
2,2,2,2,1,1,1,1,334,364,265,371,271,304,406
2,2,2,2,1,1,1,1,334,392,265,314,271,286,421
2,2,2,2,1,1,1,1,334,360,265,368,271,343,377
2,2,2,2,1,1,1,1,334,392,265,314,271,286,383
2,2,2,2,1,1,1,1,334,360,265,368,271,343,350
2,2,2,2,1,1,1,1,334,291,265,383,271,244,389
1,2,2,2,1,1,1,1,345,376,265,345,293,300,508
1,2,2,2,1,1,1,1,345,337,265,321,293,330,505
2,2,2,2,1,1,1,1,345,360,265,352,293,284,417
1,2,2,2,1,1,1,1,345,360,265,352,293,284,367
1,2,2,2,1,1,1,1,345,360,265,352,293,284,433
1,2,2,2,1,1,1,1,345,433,265,311,293,367,444
1,2,2,2,1,1,1,1,345,433,265,311,293,367,373
1,2,2,2,1,1,1,1,345,376,265,345,293,300,377
1,2,2,2,1,1,1,1,345,337,265,321,293,330,401
2,2,2,2,1,1,1,1,345,419,265,314,293,387,396
2,2,2,2,1,1,1,1,345,319,265,383,293,302,403
1,2,2,2,1,1,1,1,345,419,265,314,293,387,437
2,2,2,2,1,1,1,1,345,433,265,311,293,367,347
2,2,2,2,1,1,1,1,345,376,265,345,293,300,441
2,2,2,2,1,1,1,1,345,360,265,352,293,284,359
2,2,2,2,1,1,1,1,345,337,265,321,293,330,396
2,2,2,2,1,1,1,1,345,360,265,352,293,284,445
2,2,2,2,1,1,1,1,345,433,265,311,293,367,352
2,2,2,2,1,1,1,1,345,319,265,383,293,302,355
2,2,2,2,1,1,1,1,345,319,265,383,293,302,406
2,2,2,2,1,1,1,1,345,433,265,311,293,367,415
1,2,2,2,1,1,1,1,345,376,265,345,293,300,407
2,2,2,2,1,1,1,1,345,376,265,345,293,300,383
2,2,2,2,1,1,1,1,345,337,265,321,293,330,345
1,2,2,2,1,1,1,1,345,319,265,383,293,302,406
2,2,2,2,1,1,1,1,345,319,265,383,293,302,388
2,2,2,2,1,1,1,1,345,376,265,345,293,300,421
2,2,2,2,1,1,1,1,345,433,265,311,293,367,470
2,2,2,2,1,1,1,1,345,319,265,383,293,302,368
2,2,2,2,1,1,1,1,345,360,265,352,293,284,354
2,2,2,2,1,1,1,1,345,433,265,311,293,367,370
2,2,2,2,1,1,1,1,345,376,265,345,293,300,437
2,2,2,2,1,1,1,1,345,376,265,345,293,300,401
2,2,2,2,1,1,1,1,345,360,265,352,293,284,395
1,2,2,2,1,1,1,1,396,381,335,382,259,285,444
1,2,2,2,1,1,1,1,396,272,335,437,259,301,435
1,2,2,2,1,1,1,1,396,378,335,311,259,268,391
1,2,2,2,1,1,1,1,396,272,335,437,259,301,366
1,2,2,2,1,1,1,1,396,272,335,437,259,301,387
1,2,2,2,1,1,1,1,396,367,335,314,259,293,503
1,2,2,2,1,1,1,1,396,367,335,314,259,293,499
1,2,2,2,1,1,1,1,396,367,335,314,259,293,427
1,2,2,2,1,1,1,1,396,272,335,437,259,301,410
1,2,2,2,1,1,1,1,396,365,335,371,259,223,444
2,2,2,2,1,1,1,1,396,381,335,382,259,285,430
2,2,2,2,1,1,1,1,396,378,335,311,259,268,346
2,2,2,2,1,1,1,1,396,272,335,437,259,301,372
2,2,2,2,1,1,1,1,396,382,335,345,259,366,400
2,2,2,2,1,1,1,1,396,349,335,321,259,324,421
2,2,2,2,1,1,1,1,396,272,335,437,259,301,387
2,2,2,2,1,1,1,1,396,367,335,314,259,293,402
2,2,2,2,1,1,1,1,396,365,335,383,259,302,403
2,2,2,2,1,1,1,1,396,272,335,437,259,301,396
2,2,2,2,1,1,1,1,396,371,335,330,259,298,365
2,2,2,2,1,1,1,1,396,371,335,330,259,298,419
2,2,2,2,1,1,1,1,396,367,335,314,259,293,349
2,2,2,2,1,1,1,1,396,367,335,314,259,293,396
2,2,2,2,1,1,1,1,396,382,335,345,259,366,415
2,2,2,2,1,1,1,1,396,378,335,311,259,268,385
2,2,2,2,1,1,1,1,396,367,335,314,259,293,400
2,2,2,2,1,1,1,1,396,349,335,321,259,324,390
2,2,2,2,1,1,1,1,396,365,335,383,259,302,362
2,2,2,2,1,1,1,1,396,378,335,311,259,268,358
2,2,2,2,1,1,1,1,396,381,335,382,259,285,393
2,2,2,2,1,1,1,1,396,365,335,371,259,223,425
2,2,2,2,1,1,1,1,396,382,335,345,259,366,365
2,2,2,2,1,1,1,1,396,365,335,371,259,223,414
2,2,2,2,1,1,1,1,396,365,335,371,259,223,417
2,2,2,2,1,1,1,1,396,349,335,321,259,324,395
2,2,2,2,1,1,1,1,396,378,335,311,259,268,363
2,2,2,2,1,1,1,1,396,365,335,371,259,223,359
2,2,2,2,1,1,1,1,396,367,335,314,259,293,420
2,2,2,2,1,1,1,1,396,382,335,345,259,366,349
1,2,2,2,1,1,1,1,369,270,344,383,260,247,397
1,2,2,2,1,1,1,1,369,370,344,437,260,301,421
1,2,2,2,1,1,1,1,369,288,344,265,260,293,413
2,2,2,2,1,1,1,1,369,339,344,321,260,259,410
2,2,2,2,1,1,1,1,369,397,344,314,260,387,375
2,2,2,2,1,1,1,1,369,358,344,382,260,299,354
2,2,2,2,1,1,1,1,369,339,344,321,260,259,378
2,2,2,2,1,1,1,1,369,312,344,345,260,355,405
2,2,2,2,1,1,1,1,369,288,344,265,260,293,406
2,2,2,2,1,1,1,1,369,270,344,383,260,247,377
2,2,2,2,1,1,1,1,369,270,344,383,260,247,356
2,2,2,2,1,1,1,1,369,365,344,368,260,323,393
2,2,2,2,1,1,1,1,369,370,344,437,260,301,375
2,2,2,2,1,1,1,1,369,270,344,383,260,247,364
2,2,2,2,1,1,1,1,369,370,344,437,260,301,360
2,2,2,2,1,1,1,1,369,270,344,383,260,247,357
2,2,2,2,1,1,1,1,369,358,344,382,260,299,367
2,2,2,2,1,1,1,1,369,288,344,265,260,293,400
2,2,2,2,1,1,1,1,369,390,344,311,260,367,362
2,2,2,2,1,1,1,1,369,312,344,345,260,355,401
2,2,2,2,1,1,1,1,369,343,344,330,260,345,428
2,2,2,2,1,1,1,1,369,370,344,437,260,301,393
2,2,2,2,1,1,1,1,369,312,344,345,260,355,371
2,2,2,2,1,1,1,1,369,270,344,383,260,247,350
2,2,2,2,1,1,1,1,369,288,344,265,260,293,351
